Time(Iteration),oracleLinUCB,dLinUCB,DyClu
1071,20.608267076452243,150.99651514883732,54.26134318721778
1072,20.608267076452243,151.06191642783057,54.278376298423886
1073,20.608267076452243,151.10699316333782,54.278376298423886
1074,20.611886737860885,151.1512715095143,54.30784425594319
1075,20.618333718274204,151.16426942247688,54.32084216890577
1076,20.618333718274204,151.22292418163022,54.32084216890577
1077,20.618333718274204,151.22292418163022,54.32084216890577
1078,20.629507785717568,151.22292418163022,54.33201623634913
1079,20.629507785717568,151.24396331613403,54.33201623634913
1080,20.629507785717568,151.24396331613403,54.33201623634913
1081,20.629507785717568,151.24396331613403,54.33201623634913
1082,20.629507785717568,151.31275109844452,54.33201623634913
1083,20.629507785717568,151.31275109844452,54.33201623634913
1084,20.629507785717568,151.3309072584237,54.34332827172115
1085,20.629507785717568,151.33352669752819,54.34332827172115
1086,20.629507785717568,151.33352669752819,54.34332827172115
1087,20.629507785717568,151.3568674600367,54.34332827172115
1088,20.629507785717568,151.3568674600367,54.34332827172115
1089,20.63514333661829,151.38284523663884,54.34896382262187
1090,20.63514333661829,151.39126903932683,54.35738762530985
1091,20.63514333661829,151.39192347582687,54.35738762530985
1092,20.63514333661829,151.39192347582687,54.35738762530985
1093,20.63514333661829,151.39192347582687,54.35738762530985
1094,20.648474420291492,151.40525455950007,54.37071870898305
1095,20.648474420291492,151.4100961830128,54.37079089195961
1096,20.648474420291492,151.4352152555821,54.37079089195961
1097,20.66144864809452,151.4352152555821,54.37079089195961
1098,20.66144864809452,151.44317692980067,54.37875256617818
1099,20.66144864809452,151.45474609926,54.37875256617818
1100,20.66980334209883,151.46339949007952,54.39576065100201
1101,20.66980334209883,151.46339949007952,54.39576065100201
1102,20.67254949832668,151.46614564630738,54.39576065100201
1103,20.678078602823316,151.47167475080403,54.401289755498645
1104,20.678078602823316,151.47167475080403,54.401289755498645
1105,20.68703466146682,151.48063080944755,54.41024581414215
1106,20.690365955759095,151.48063080944755,54.438678653963755
1107,20.690365955759095,151.48063080944755,54.438678653963755
1108,20.714640746397354,151.6039610158556,54.46783922426135
1109,20.714640746397354,151.6039610158556,54.46783922426135
1110,20.714640746397354,151.6039610158556,54.46783922426135
1111,20.714640746397354,151.62487186039587,54.47196518689449
1112,20.714640746397354,151.62487186039587,54.47196518689449
1113,20.714640746397354,151.64638476852494,54.47196518689449
1114,20.720208193175466,151.70834981817262,54.47196518689449
1115,20.720208193175466,151.70834981817262,54.47196518689449
1116,20.720208193175466,151.70834981817262,54.47196518689449
1117,20.722544795540088,151.7254793347919,54.47430178925911
1118,20.74170869878044,151.74464323803227,54.49346569249946
1119,20.74170869878044,151.75487133551817,54.49346569249946
1120,20.74170869878044,151.78664716363247,54.49346569249946
1121,20.74170869878044,151.7934208840264,54.5002394128934
1122,20.74170869878044,151.79557329263133,54.5002394128934
1123,20.74170869878044,151.79557329263133,54.5002394128934
1124,20.753973992915345,151.80783858676622,54.54321957236418
1125,20.77031697165263,151.82418156550352,54.559562551101465
1126,20.775986276619296,151.8688876998701,54.559562551101465
1127,20.780585933005142,151.90062532524462,54.56416220748731
1128,20.780585933005142,151.90062532524462,54.56416220748731
1129,20.79375288120596,151.9269976801305,54.577329155688126
1130,20.810282173906927,151.9522975927865,54.59385844838909
1131,20.835343240380997,151.97735865926055,54.618919514863165
1132,20.835343240380997,151.97735865926055,54.618919514863165
1133,20.8457224374099,152.04700794514497,54.69377833813624
1134,20.8457224374099,152.04700794514497,54.721252950132595
1135,20.8457224374099,152.04700794514497,54.721252950132595
1136,20.8457224374099,152.0511712464688,54.721252950132595
1137,20.8457224374099,152.09497438307247,54.721252950132595
1138,20.8457224374099,152.09497438307247,54.727387022276496
1139,20.8457224374099,152.1078813841871,54.727387022276496
1140,20.8457224374099,152.1078813841871,54.727387022276496
1141,20.8457224374099,152.22952586076286,54.727387022276496
1142,20.847091048737596,152.23089447209057,54.728755633604194
1143,20.847091048737596,152.27570090831233,54.773562069825964
1144,20.847561676798353,152.27617153637308,54.788386873679016
1145,20.847561676798353,152.29744580336663,54.788386873679016
1146,20.847561676798353,152.29744580336663,54.788386873679016
1147,20.847561676798353,152.29744580336663,54.81752957150269
1148,20.847561676798353,152.29744580336663,54.81752957150269
1149,20.847561676798353,152.29744580336663,54.81752957150269
1150,20.847561676798353,152.29744580336663,54.81752957150269
1151,20.85464648001257,152.3654077950536,54.8246143747169
1152,20.871393149175866,152.3707344174896,54.8413610438802
1153,20.876702725223726,152.3707344174896,54.84667061992806
1154,20.876702725223726,152.38516938542338,54.84667061992806
1155,20.876702725223726,152.43899761334745,54.87845897199802
1156,20.876702725223726,152.46887190320848,54.87845897199802
1157,20.876702725223726,152.46887190320848,54.88251786686418
1158,20.876702725223726,152.48284487085593,54.88251786686418
1159,20.876702725223726,152.48284487085593,54.88251786686418
1160,20.876702725223726,152.48284487085593,54.88251786686418
1161,20.876702725223726,152.48284487085593,54.88251786686418
1162,20.876702725223726,152.48284487085593,54.88251786686418
1163,20.876702725223726,152.50508535020936,54.88251786686418
1164,20.886631050646223,152.50508535020936,54.89244619228667
1165,20.886631050646223,152.50508535020936,54.89244619228667
1166,20.886631050646223,152.50891070941643,54.89244619228667
1167,20.886631050646223,152.50891070941643,54.89244619228667
1168,20.886631050646223,152.50891070941643,54.89244619228667
1169,20.886631050646223,152.50891070941643,54.89244619228667
1170,20.886631050646223,152.54589607491937,54.89244619228667
1171,20.886631050646223,152.57333786106315,54.89244619228667
1172,20.886631050646223,152.61266548075892,54.89244619228667
1173,20.886631050646223,152.61266548075892,54.893227314582084
1174,20.886631050646223,152.61266548075892,54.893227314582084
1175,20.908830383106157,152.65824872034005,54.95379347545463
1176,20.908830383106157,152.69468762302597,54.95379347545463
1177,20.908830383106157,152.69468762302597,54.95379347545463
1178,20.908830383106157,152.69468762302597,54.95379347545463
1179,20.908830383106157,152.74037320526833,54.95379347545463
1180,20.911911872597923,152.80318998656395,54.9568749649464
1181,20.92418407883519,152.80318998656395,54.9568749649464
1182,20.92418407883519,152.80318998656395,54.9568749649464
1183,20.932150686961435,152.9505553907199,54.96484157307265
1184,20.932150686961435,152.9505553907199,54.96484157307265
1185,20.940021953642617,152.95842665740108,54.972712839753825
1186,20.940021953642617,152.95842665740108,54.972712839753825
1187,20.940021953642617,152.97191359146714,54.972712839753825
1188,20.940021953642617,152.97191359146714,55.0040054691141
1189,20.940021953642617,152.97191359146714,55.0040054691141
1190,20.947074999448105,153.0184407065935,55.0040054691141
1191,20.947074999448105,153.0184407065935,55.0040054691141
1192,20.947074999448105,153.0184407065935,55.0040054691141
1193,20.949351217672145,153.0184407065935,55.00628168733814
1194,20.949351217672145,153.0184407065935,55.00628168733814
1195,20.949351217672145,153.03538800940768,55.00628168733814
1196,20.949351217672145,153.08878980458059,55.00628168733814
1197,20.949351217672145,153.08878980458059,55.00628168733814
1198,20.949351217672145,153.08878980458059,55.00628168733814
1199,20.949351217672145,153.089340592299,55.00683247505657
1200,20.960605104686223,153.13971116580387,55.01808636207065
1201,20.97695522943826,153.13971116580387,55.034436486822685
1202,20.97695522943826,153.16972019620036,55.034436486822685
1203,20.97695522943826,153.19159984602493,55.034436486822685
1204,20.97738346026236,153.19159984602493,55.034436486822685
1205,20.97738346026236,153.2444434218804,55.03978195859306
1206,20.993088242987177,153.2601482046052,55.05548674131788
1207,20.993088242987177,153.2601482046052,55.05548674131788
1208,20.993088242987177,153.2601482046052,55.05548674131788
1209,20.993088242987177,153.2601482046052,55.05548674131788
1210,20.993088242987177,153.29282475480994,55.05548674131788
1211,20.993088242987177,153.29282475480994,55.05548674131788
1212,20.993088242987177,153.29282475480994,55.05548674131788
1213,20.993977475522108,153.2937139873449,55.05637597385281
1214,20.993977475522108,153.33275266960936,55.06709560352
1215,20.993977475522108,153.33275266960936,55.06709560352
1216,20.993977475522108,153.33275266960936,55.1176740627919
1217,20.993977475522108,153.3642864197481,55.1176740627919
1218,20.993977475522108,153.376849319556,55.1176740627919
1219,20.993977475522108,153.376849319556,55.1176740627919
1220,20.997096127892796,153.376849319556,55.12079271516259
1221,20.999390646483754,153.376849319556,55.123087233753544
1222,20.999390646483754,153.376849319556,55.123087233753544
1223,20.999390646483754,153.376849319556,55.123087233753544
1224,20.999390646483754,153.376849319556,55.123087233753544
1225,20.999390646483754,153.376849319556,55.123087233753544
1226,20.999390646483754,153.40853484266643,55.123087233753544
1227,20.999390646483754,153.41396011906266,55.12851251014979
1228,20.999390646483754,153.41396011906266,55.12851251014979
1229,20.999390646483754,153.4552944440242,55.12851251014979
1230,20.999390646483754,153.4552944440242,55.12851251014979
1231,20.999390646483754,153.4552944440242,55.12851251014979
1232,20.999390646483754,153.4552944440242,55.12851251014979
1233,20.999390646483754,153.49760866759462,55.140727046436126
1234,20.999390646483754,153.49760866759462,55.140727046436126
1235,20.999390646483754,153.49760866759462,55.140727046436126
1236,20.999390646483754,153.50005620928212,55.14317458812364
1237,21.004069397475796,153.50473496027416,55.147853339115684
1238,21.004069397475796,153.50473496027416,55.147853339115684
1239,21.020107795826583,153.52077335862495,55.16389173746647
1240,21.020107795826583,153.54927971981272,55.16389173746647
1241,21.020107795826583,153.54927971981272,55.19479547104554
1242,21.020107795826583,153.54927971981272,55.19479547104554
1243,21.030417170363826,153.55958909434995,55.19479547104554
1244,21.03372933527848,153.62242312969488,55.19810763596019
1245,21.03372933527848,153.62863444617648,55.20431895244179
1246,21.03372933527848,153.62863444617648,55.20431895244179
1247,21.038433417921837,153.64014777585842,55.209023035085146
1248,21.038433417921837,153.65618341020564,55.21859024811478
1249,21.038433417921837,153.6884220727383,55.21859024811478
1250,21.047688233335684,153.69767688815213,55.227845063528626
1251,21.047688233335684,153.73325716521703,55.227845063528626
1252,21.068059886287074,153.73325716521703,55.258017966954924
1253,21.068059886287074,153.75304855984334,55.261235815832045
1254,21.068059886287074,153.7914854705683,55.261235815832045
1255,21.07320288321617,153.79662846749738,55.28883912693303
1256,21.07320288321617,153.79662846749738,55.28883912693303
1257,21.07320288321617,153.82371510694426,55.28883912693303
1258,21.079071170512748,153.82958339424084,55.28985019132666
1259,21.082301156887382,153.83281338061548,55.29308017770129
1260,21.082301156887382,153.83281338061548,55.29308017770129
1261,21.082301156887382,153.83281338061548,55.29308017770129
1262,21.082301156887382,153.83281338061548,55.29308017770129
1263,21.082301156887382,153.83281338061548,55.29308017770129
1264,21.095852264956992,153.84170347188083,55.30197026896665
1265,21.10955269156817,153.855403898492,55.31567069557782
1266,21.10955269156817,153.855403898492,55.31567069557782
1267,21.10955269156817,153.89531658535304,55.31567069557782
1268,21.10955269156817,153.94987881468134,55.31567069557782
1269,21.10955269156817,153.94987881468134,55.31567069557782
1270,21.10955269156817,153.94987881468134,55.31567069557782
1271,21.10955269156817,153.94987881468134,55.31567069557782
1272,21.118047872896,154.0028270711228,55.346831842889145
1273,21.11932160803398,154.03539729593768,55.346831842889145
1274,21.1242102635846,154.07459395945193,55.35172049843977
1275,21.1242102635846,154.07459395945193,55.35172049843977
1276,21.1242102635846,154.07459395945193,55.35172049843977
1277,21.1242102635846,154.082536403187,55.35172049843977
1278,21.13115495232421,154.082536403187,55.38072597274805
1279,21.13115495232421,154.082536403187,55.418730430568125
1280,21.135172885088895,154.0865543359517,55.42274836333281
1281,21.135172885088895,154.1836485783909,55.42274836333281
1282,21.135172885088895,154.1836485783909,55.42274836333281
1283,21.135172885088895,154.1836485783909,55.42274836333281
1284,21.135172885088895,154.1836485783909,55.42274836333281
1285,21.135172885088895,154.55901980690223,55.74201135795788
1286,21.139998421263147,154.87355609668197,56.05654764773761
1287,21.1517243301396,154.9091894188799,56.06827355661406
1288,21.157825926399937,155.15678854167658,56.342124075847785
1289,21.157825926399937,155.19067759774398,56.342240751272854
1290,21.157825926399937,155.58903004152614,56.74059319505502
1291,21.157825926399937,156.20904999684421,57.304216295912205
1292,21.16115722069221,156.52118979545668,57.59833265386188
1293,21.16115722069221,156.67477002937756,57.751912887782765
1294,21.16115722069221,157.03880387017836,58.09746699462643
1295,21.181989174526628,157.30960947312047,58.3694692512974
1296,21.181989174526628,157.69304790822486,58.75290768640177
1297,21.181989174526628,157.97732227127824,59.03718204945515
1298,21.182341825893236,158.4815361513348,59.541748580878306
1299,21.182341825893236,158.6127361557558,59.6729485852993
1300,21.182341825893236,159.0010716878009,60.06128411734438
1301,21.187284279350703,159.4263708199748,60.491525702975764
1302,21.187284279350703,159.7331543194069,60.798309202407864
1303,21.197834493006876,160.13202619347643,61.18449468897068
1304,21.197834493006876,160.5751990022853,61.20713996287604
1305,21.20011513288853,161.2796842541963,61.209420602757696
1306,21.203604386938856,161.71037039977168,61.212909856808025
1307,21.203604386938856,162.04474814606496,61.212909856808025
1308,21.203604386938856,162.4273286173047,61.212909856808025
1309,21.21899141815221,162.46130318448795,61.212909856808025
1310,21.21899141815221,162.7567757880343,61.23926082094981
1311,21.21899141815221,163.28411968447287,61.26344665679137
1312,21.21899141815221,163.8214903825111,61.26344665679137
1313,21.21899141815221,163.9192042642165,61.26344665679137
1314,21.236179629598936,163.9363924756632,61.28912168752594
1315,21.236179629598936,164.1187118632476,61.28912168752594
1316,21.25451067421504,164.1370429078637,61.307452732142046
1317,21.25451067421504,164.3391225818959,61.307452732142046
1318,21.25451067421504,164.34427488267573,61.307452732142046
1319,21.264668827228473,164.5812856987924,61.317610885155474
1320,21.264668827228473,164.5812856987924,61.317610885155474
1321,21.264668827228473,164.94364280307457,61.317610885155474
1322,21.287467445314668,165.40747530290312,61.317610885155474
1323,21.290646653760106,166.04934484189673,61.35077568990087
1324,21.290646653760106,166.32535279428376,61.35077568990087
1325,21.29177165597503,166.49369364417632,61.35077568990087
1326,21.29177165597503,166.5128967628731,61.35077568990087
1327,21.29177165597503,166.5709329392001,61.35077568990087
1328,21.29177165597503,166.93941048956768,61.35077568990087
1329,21.29177165597503,167.02535286508922,61.35077568990087
1330,21.298599319698656,167.0294443998295,61.35486722464113
1331,21.298599319698656,167.37284351540413,61.35486722464113
1332,21.298599319698656,167.37284351540413,61.37374763243118
1333,21.298599319698656,167.5356288874873,61.37374763243118
1334,21.298599319698656,167.61669228218352,61.37374763243118
1335,21.298599319698656,167.68620329585994,61.37374763243118
1336,21.307986055503573,167.77347985442597,61.3831343682361
1337,21.307986055503573,167.82324211242403,61.3831343682361
1338,21.307986055503573,168.15634243149606,61.3831343682361
1339,21.307986055503573,168.15634243149606,61.3831343682361
1340,21.327460571531432,168.1758169475239,61.40260888426396
1341,21.327460571531432,168.1758169475239,61.40260888426396
1342,21.327460571531432,168.18860812682396,61.43365969314573
1343,21.3329249263049,168.2027157424791,61.43365969314573
1344,21.3329249263049,168.40867952697553,61.455277486421394
1345,21.361296376926255,168.40938430832344,61.48294415569483
1346,21.373049272589505,168.4211372039867,61.49469705135808
1347,21.373049272589505,168.56874209197687,61.49469705135808
1348,21.373049272589505,168.56874209197687,61.49469705135808
1349,21.373049272589505,168.56874209197687,61.49469705135808
1350,21.375178485417315,168.6191631682595,61.49682626418589
1351,21.375178485417315,168.7170004421656,61.498931268482494
1352,21.375178485417315,168.85162984370933,61.63356067002622
1353,21.390476605091695,169.4107244363795,62.04220147956755
1354,21.390476605091695,169.56076678178187,62.04220147956755
1355,21.395889399280833,169.9378320606837,62.41926675846939
1356,21.395889399280833,170.07126993727223,62.55270463505793
1357,21.395889399280833,170.654521715633,63.009196347958024
1358,21.395889399280833,171.1138290977096,63.46850373003465
1359,21.411456893827104,171.47890091774119,63.80263157477787
1360,21.411456893827104,171.99836284487085,64.2761773792791
1361,21.411456893827104,172.11983941276824,64.39765394717648
1362,21.411456893827104,172.8960835701303,65.1344753797664
1363,21.411456893827104,173.3169371052668,65.5553289149029
1364,21.411456893827104,173.5409311304807,65.7793229401168
1365,21.411456893827104,173.56579923962653,65.7793229401168
1366,21.43512696441327,173.87933377081882,65.79296972462353
1367,21.43512696441327,174.73139246551133,65.79352899055435
1368,21.43917210844319,175.27023091293432,65.80551267854031
1369,21.43917210844319,175.78779030665882,65.80551267854031
1370,21.43917210844319,176.25428666789742,65.80551267854031
1371,21.43917210844319,176.57331201267186,65.80551267854031
1372,21.43917210844319,176.57331201267186,65.80551267854031
1373,21.43917210844319,177.39176724034235,65.80551267854031
1374,21.446875858545713,177.62053140084447,65.82637569430496
1375,21.446875858545713,177.97145683674543,65.82637569430496
1376,21.446875858545713,178.13022365272533,65.82637569430496
1377,21.446875858545713,178.57708747910542,65.82637569430496
1378,21.446875858545713,179.01610143055262,65.82637569430496
1379,21.446875858545713,179.5244409893034,65.86464805472575
1380,21.446875858545713,179.7256642430191,65.86464805472575
1381,21.448956704147463,179.72774508862085,65.8667289003275
1382,21.448956704147463,179.97171305885507,65.8667289003275
1383,21.448956704147463,180.24839914742986,65.89048539798462
1384,21.448956704147463,180.29206633856487,65.89048539798462
1385,21.452927330412017,180.60565533253063,65.89048539798462
1386,21.460508345247305,181.24425807945127,65.8980664128199
1387,21.46154793943268,181.24425807945127,65.8980664128199
1388,21.46557956031462,181.2727408476113,65.911128965669
1389,21.46557956031462,181.50461463671755,65.911128965669
1390,21.488220975572094,181.6037763056483,65.93377038092646
1391,21.494486350198507,182.15167279708703,65.93377038092646
1392,21.494486350198507,182.4311897720682,65.93377038092646
1393,21.502090845576696,182.46180717738804,65.94137487630465
1394,21.502090845576696,182.7132412910718,65.94137487630465
1395,21.502090845576696,182.9421533820667,65.94137487630465
1396,21.502090845576696,182.9421533820667,65.94137487630465
1397,21.502090845576696,183.32313293829964,65.97502025665523
1398,21.504980270169348,183.3793749511753,65.97790968124788
1399,21.504980270169348,183.60129865531104,66.24238930635867
1400,21.504980270169348,183.8951785286294,66.53626917967705
1401,21.504980270169348,184.49366073751108,67.13475138855873
1402,21.504980270169348,184.78542413209934,67.42651478314697
1403,21.51188031954293,185.2972470509605,67.64265478921584
1404,21.535618712827038,185.30178848695851,67.65551475924394
1405,21.535618712827038,185.98377318649082,68.25278090689744
1406,21.535618712827038,186.17561559162365,68.44210883701491
1407,21.535618712827038,186.19418749142258,68.46068073681386
1408,21.556713635478783,186.5219556506844,68.63758261183392
1409,21.556713635478783,186.86589606795673,68.92388381257558
1410,21.556713635478783,187.29546815334754,68.97181117029797
1411,21.556713635478783,187.79232650886124,68.97181117029797
1412,21.556713635478783,187.99071920283845,68.97181117029797
1413,21.556713635478783,188.26462223029986,68.97181117029797
1414,21.556713635478783,188.99904813249648,68.97181117029797
1415,21.556981919054113,189.65680170002003,68.97181117029797
1416,21.556981919054113,189.7472722952689,68.98641668781451
1417,21.556981919054113,190.0781456828469,68.98870953852956
1418,21.556981919054113,190.15173771284574,68.98919291850355
1419,21.556981919054113,190.55801441010576,68.98919291850355
1420,21.57854549449128,191.03303606852384,69.01075649394072
1421,21.59044877892825,191.26736420832208,69.02265977837769
1422,21.59044877892825,191.8181718457729,69.02265977837769
1423,21.59044877892825,192.2782045563482,69.02265977837769
1424,21.59044877892825,192.63270726573288,69.03365788371535
1425,21.59180036320682,192.7327631738372,69.03500946799392
1426,21.59180036320682,192.9515852562008,69.03999076512659
1427,21.59180036320682,193.5978041107112,69.05954340180844
1428,21.59180036320682,193.92115700549724,69.05954340180844
1429,21.620849394471477,194.98334948913688,69.0885924330731
1430,21.638073560209953,195.29514246684215,69.09448913761366
1431,21.638073560209953,195.91065531750897,69.119223624046
1432,21.638073560209953,196.1128940190496,69.119223624046
1433,21.669557634721208,196.23814686892447,69.15070769855726
1434,21.669557634721208,196.6087866415968,69.15715942636241
1435,21.68142530501176,196.93958801239796,69.16902709665297
1436,21.68142530501176,197.00204596915955,69.16902709665297
1437,21.68142530501176,197.05290863909227,69.16902709665297
1438,21.68142530501176,197.07496187892022,69.16902709665297
1439,21.68142530501176,197.5974489337658,69.16902709665297
1440,21.68142530501176,198.04079290856518,69.16902709665297
1441,21.68142530501176,198.4048817562112,69.18081687466906
1442,21.68142530501176,198.70840660673394,69.18103880572832
1443,21.719570191740267,199.27625471026036,69.18103880572832
1444,21.735462719224035,199.50810424280868,69.21184727677687
1445,21.764253630467287,199.50810424280868,69.22717548601499
1446,21.764253630467287,199.84849041528346,69.22717548601499
1447,21.764253630467287,199.95629974482196,69.23625696571348
1448,21.764253630467287,200.14498114631562,69.23625696571348
1449,21.780146157951055,200.71876600551968,69.25214949319725
1450,21.780146157951055,200.86004686931236,69.25214949319725
1451,21.802294979547344,200.86004686931236,69.29349527207962
1452,21.802294979547344,200.86004686931236,69.29349527207962
1453,21.802294979547344,201.18425664993336,69.33502960939784
1454,21.802294979547344,201.30047605351052,69.33502960939784
1455,21.802294979547344,201.30047605351052,69.33502960939784
1456,21.802294979547344,201.94785231743512,69.33502960939784
1457,21.802294979547344,201.9984679507916,69.33878505471333
1458,21.802294979547344,201.9984679507916,69.33878505471333
1459,21.80336216354843,202.03203316239444,69.33985223871441
1460,21.80336216354843,202.03203316239444,69.33985223871441
1461,21.80336216354843,202.39274956700396,69.33985223871441
1462,21.80336216354843,202.56957778523872,69.33985223871441
1463,21.821264136811358,202.64111119038867,69.34509450979289
1464,21.821264136811358,202.89928198013894,69.34509450979289
1465,21.821264136811358,203.03549798554874,69.3510302650316
1466,21.821264136811358,203.2212573363445,69.38134935198529
1467,21.821692776648053,203.42307959122428,69.39119836314234
1468,21.832003162181934,203.48989455053308,69.39119836314234
1469,21.832003162181934,203.48989455053308,69.39119836314234
1470,21.832003162181934,203.76079430438497,69.39119836314234
1471,21.832003162181934,203.76079430438497,69.41989629022483
1472,21.832003162181934,203.76079430438497,69.41989629022483
1473,21.832003162181934,203.81562500654746,69.41989629022483
1474,21.83381375175003,203.83078071403514,69.41989629022483
1475,21.83608996997407,203.83078071403514,69.44732617358795
1476,21.83608996997407,203.83078071403514,69.44732617358795
1477,21.83608996997407,203.91044123473466,69.44732617358795
1478,21.83645260338139,203.91646311620644,69.44732617358795
1479,21.83645260338139,204.03319072611566,69.44732617358795
1480,21.83645260338139,204.1516902377009,69.44732617358795
1481,21.83645260338139,204.1516902377009,69.47559741053233
1482,21.83730342904471,204.1637154506459,69.47644823619565
1483,21.838831869004714,204.1637154506459,69.47644823619565
1484,21.838831869004714,204.21244832792766,69.47644823619565
1485,21.838831869004714,204.23495840668204,69.48525772649909
1486,21.838831869004714,204.29854080084232,69.48525772649909
1487,21.838831869004714,204.30938296684462,69.48525772649909
1488,21.838831869004714,204.4683048756371,69.49010505459141
1489,21.838831869004714,204.62584875244013,69.52542157734999
1490,21.838831869004714,204.6339466444308,69.52542157734999
1491,21.838831869004714,204.71202819480598,69.56558664399341
1492,21.850760740658238,204.72395706645952,69.80443227969894
1493,21.856067507418743,204.83494366052602,69.80973904645946
1494,21.856067507418743,204.90081300054425,69.80973904645946
1495,21.888347610686672,204.92168811173698,69.84201914972738
1496,21.888347610686672,204.92168811173698,69.84201914972738
1497,21.8926944090348,204.92603491008512,69.8463659480755
1498,21.8926944090348,204.9370330154228,69.8463659480755
1499,21.89447978922854,204.9954128622551,69.84815132826924
1500,21.89447978922854,205.064308527054,69.84815132826924
1501,21.89447978922854,205.064308527054,69.84815132826924
1502,21.89447978922854,205.0993723406906,69.84815132826924
1503,21.895084656610663,205.11141269905255,69.84875619565136
1504,21.895084656610663,205.11141269905255,69.86861931489406
1505,21.895084656610663,205.29524304864253,69.86861931489406
1506,21.895084656610663,205.29524304864253,69.86861931489406
1507,21.895084656610663,205.29524304864253,69.86861931489406
1508,21.895084656610663,205.29524304864253,69.88275869475348
1509,21.895084656610663,205.41427649602548,69.93679987643708
1510,21.895084656610663,205.51158343966463,69.96004372047915
1511,21.895084656610663,205.51158343966463,69.96004372047915
1512,21.907941461565468,205.51158343966463,69.97290052543396
1513,21.907941461565468,205.51158343966463,69.97290052543396
1514,21.92433827379611,205.5445520852002,70.00586917096952
1515,21.924736292053197,205.61504208218838,70.0249553005915
1516,21.924736292053197,205.68092358428646,70.02941723089118
1517,21.924736292053197,205.68196028262233,70.05500106369422
1518,21.938198994058332,205.68196028262233,70.05500106369422
1519,21.938198994058332,205.69399101394083,70.06703179501274
1520,21.938198994058332,205.74018653818126,70.09546463483434
1521,21.938198994058332,205.86964638940165,70.09546463483434
1522,21.940371125134835,205.86964638940165,70.09763676591085
1523,21.950158650889787,205.92561869716266,70.10742429166581
1524,21.950158650889787,205.9867728457189,70.10742429166581
1525,21.950158650889787,206.110332566456,70.10742429166581
1526,21.950158650889787,206.110332566456,70.10742429166581
1527,21.950158650889787,206.110332566456,70.10742429166581
1528,21.950158650889787,206.110332566456,70.10742429166581
1529,21.950158650889787,206.110332566456,70.10742429166581
1530,21.950158650889787,206.13133883347658,70.10742429166581
1531,21.950158650889787,206.1472537522661,70.10742429166581
1532,21.950158650889787,206.1472537522661,70.12430852165396
1533,21.950158650889787,206.1889155345016,70.12430852165396
1534,21.950158650889787,206.26035290731232,70.12430852165396
1535,21.950158650889787,206.30368029734905,70.13606753771413
1536,21.950158650889787,206.3553558069747,70.13606753771413
1537,21.950206088171857,206.35540324425676,70.14305966373581
1538,21.950206088171857,206.35540324425676,70.14305966373581
1539,21.950206088171857,206.3618938136493,70.14305966373581
1540,21.950206088171857,206.45637031094424,70.14305966373581
1541,21.950206088171857,206.45637031094424,70.14305966373581
1542,21.950206088171857,206.5463609758615,70.14305966373581
1543,21.950206088171857,206.5774604159948,70.14305966373581
1544,21.950206088171857,206.6681612049284,70.1576907272383
1545,21.950206088171857,206.6764716506357,70.1576907272383
1546,21.950206088171857,206.6764716506357,70.1576907272383
1547,21.950206088171857,206.71188156526387,70.1576907272383
1548,21.950206088171857,206.71188156526387,70.1576907272383
1549,21.950206088171857,206.71188156526387,70.19124767237062
1550,21.950206088171857,206.76162200915644,70.22116560421527
1551,21.950206088171857,206.7753492473953,70.22116560421527
1552,21.950206088171857,206.79103407648304,70.22116560421527
1553,21.950206088171857,206.79103407648304,70.22116560421527
1554,21.950206088171857,206.8474386426507,70.23282483291196
1555,21.950206088171857,206.96186199741197,70.23869791295975
1556,21.950206088171857,206.96186199741197,70.23869791295975
1557,21.950206088171857,206.96186199741197,70.23869791295975
1558,21.950206088171857,206.96186199741197,70.23869791295975
1559,21.950206088171857,206.99222761232198,70.26906352786975
1560,21.950206088171857,207.0107046430341,70.26906352786975
1561,21.950206088171857,207.0359426719953,70.26906352786975
1562,21.950206088171857,207.0359426719953,70.26906352786975
1563,21.964820998979512,207.1495747649928,70.28845933437324
1564,21.97950285592773,207.164256621941,70.30314119132146
1565,21.97950285592773,207.164256621941,70.30314119132146
1566,21.97950285592773,207.164256621941,70.30314119132146
1567,21.97950285592773,207.164256621941,70.30314119132146
1568,21.97950285592773,207.16953091991897,70.30314119132146
1569,21.98354364277377,207.16953091991897,70.30314119132146
1570,21.997337627182805,207.21178565718736,70.31693517573049
1571,21.997337627182805,207.22079372612373,70.31693517573049
1572,21.997337627182805,207.23431890621438,70.33046035582115
1573,21.997337627182805,207.277292989334,70.33046035582115
1574,22.003892491687104,207.2838478538383,70.33701522032544
1575,22.003892491687104,207.2838478538383,70.33701522032544
1576,22.003892491687104,207.2838478538383,70.35485457776714
1577,22.011029630306094,207.32023330351004,70.36248392299518
1578,22.011029630306094,207.32656538162405,70.36248392299518
1579,22.011029630306094,207.45172848041614,70.36248392299518
1580,22.011029630306094,207.52625859196164,70.41379011895359
1581,22.011029630306094,207.58688557405014,70.48498027877892
1582,22.02138208490049,207.6654161889324,70.48791279932412
1583,22.02138208490049,207.73115492265822,70.50023692369827
1584,22.02138208490049,207.75062336063806,70.51970536167812
1585,22.02138208490049,207.75062336063806,70.55259959712447
1586,22.02138208490049,207.83412101388816,70.55259959712447
1587,22.02138208490049,207.86058445409677,70.55259959712447
1588,22.02138208490049,207.86058445409677,70.55451445770088
