Time(Iteration),oracleLinUCBTheta,dLinUCBTheta,DyCluTheta
1498,0.049757244554617844,0.17521436535574336,0.1841346593603031
1499,0.04943570955285791,0.17475343416797684,0.17954708629046107
1500,0.049452716925072894,0.17572476274419396,0.1798239480810352
1501,0.04935444808722773,0.16946933339253029,0.17952743831420837
1502,0.04942759409839457,0.16967726206773856,0.1790243239449873
1503,0.04947172755986177,0.1701822252111718,0.17769722767954024
1504,0.049377090434554884,0.16958496758803565,0.1791427376703484
1505,0.049170943080788065,0.16956090706122365,0.1775814434070023
1506,0.04930959638235253,0.17112122590532514,0.17662093619373093
1507,0.049441600669663785,0.17168705820515698,0.17583397324040878
1508,0.04983643772591699,0.17125622264521792,0.1742323845753543
1509,0.04992942399472524,0.16812197521425035,0.1746389393544844
1510,0.04996362663633842,0.16793225226247155,0.17453827923166265
1511,0.04983187253306591,0.16850837677550573,0.17421803213381543
1512,0.04945078761343339,0.1696327646421959,0.17436702368944176
1513,0.04916704188806113,0.16910737402946893,0.17335275762699442
1514,0.048846165661953794,0.16688725807268023,0.17106964216885073
1515,0.048426346963811644,0.1660462123768785,0.17057382881768962
1516,0.0482225182550989,0.16047737872211162,0.1703425984184689
1517,0.04785292085651943,0.16032088593465663,0.17082201802504968
1518,0.048054667428967815,0.16169584773352375,0.17156581367635212
1519,0.0483932330863876,0.16145006999368178,0.17423356064094203
1520,0.048238181531805376,0.15922921064403478,0.17320154876284236
1521,0.047911242455342125,0.16105621842136425,0.17449823806706716
1522,0.047807976751552746,0.15948600800325605,0.17526519427631282
1523,0.0476764564360053,0.16003063701889855,0.1746583341163539
1524,0.047291781218178994,0.15729132626301362,0.1706624118819227
1525,0.046852748923952824,0.156612155871212,0.17129841271190765
1526,0.04648566985964921,0.1576017291275045,0.1689272044982954
1527,0.04637225005743748,0.15848082720597947,0.1690701974050992
1528,0.04633256726923353,0.15776324977708142,0.16820214613495968
1529,0.046206254934665354,0.15757110888846057,0.16774541530696738
1530,0.046020535675262264,0.15705961930407908,0.1678342914944301
1531,0.04559210106511961,0.1571697723921861,0.1681663186986228
1532,0.04570505233589511,0.15787083020069145,0.1670106713228313
1533,0.045527222359708165,0.15349390490016263,0.16717232803173518
1534,0.04569848584278219,0.14860480254626482,0.16707892983927192
1535,0.04553869323781146,0.14913492609903545,0.1677913123466223
1536,0.0456782120898979,0.15019354088436723,0.16878779290006718
1537,0.045597943824653896,0.15053872081316283,0.16869621906191884
1538,0.045548290616639016,0.15080239964788406,0.1687991516774005
1539,0.046141901661826544,0.15219030273585063,0.16830999232592556
1540,0.046379327001291965,0.15069590221398196,0.16860374872388192
1541,0.04643767533605848,0.15152046715556008,0.16784166332034473
1542,0.04661449659759935,0.15159237825689426,0.16750202955055654
1543,0.04609437628690604,0.15030283052036006,0.16404235330344186
1544,0.045943456701219035,0.14939999732864157,0.16328377061290317
1545,0.045930043416407676,0.1487817433840195,0.16129364854288974
1546,0.045914360160970245,0.14903656563660364,0.16150772246753334
1547,0.045884577895163356,0.148563293810471,0.1616398594159799
1548,0.04553649100884359,0.1485329512846893,0.1622109186874554
1549,0.04562987041772174,0.14862669323977318,0.1616403769618896
1550,0.04561448740354461,0.14917414437119897,0.16023755696096947
1551,0.045720657541818636,0.1495840709527813,0.15955746556499129
1552,0.04578611296814278,0.14923588613450198,0.15863454131227073
1553,0.0458358005657884,0.14951761673375683,0.15871812676535996
1554,0.04582221153260359,0.1497405163419275,0.15860160113952101
1555,0.0458914087133648,0.149603819448535,0.15797692391451437
1556,0.045749903243355046,0.1490583918422846,0.1576559030658891
1557,0.045534016470207134,0.14956210757218785,0.15666363529140512
1558,0.04592236758869073,0.1510271261318562,0.156211970822753
1559,0.04585531235816055,0.1530572303157098,0.1558318416195339
1560,0.04581703933732389,0.1531147081903349,0.15513854252554377
1561,0.045979891920712675,0.15400600182746405,0.15506019490230144
1562,0.04588481080495997,0.15430101878036673,0.15453867602252563
1563,0.04556263900747738,0.14904341344115585,0.1552653877770403
1564,0.045647494515223076,0.14911143978616986,0.1554741586137947
1565,0.04586025848698396,0.14822659744385558,0.15427286635524867
1566,0.04567411472956765,0.1481976238116237,0.1538545366514888
1567,0.045503698330152546,0.14825034661823142,0.15385488473475017
1568,0.04515403077233219,0.1481040585115118,0.15315395432262657
1569,0.04514213996313267,0.1490179443882519,0.1532241658121883
1570,0.04560363572102811,0.14637977549080028,0.15311323044516317
1571,0.04540545303141147,0.14692030733740585,0.15331271419671463
1572,0.04513940009306268,0.14824243754773575,0.152426951815689
1573,0.04524702406374332,0.14816620836504138,0.15229939474250795
1574,0.045125584466964845,0.14815013435285557,0.1518853817426654
1575,0.045134501415547264,0.14862251026894505,0.15193250659739835
1576,0.04570075047190334,0.14926136770395443,0.15236566725561584
1577,0.045694607932043094,0.14788254033887574,0.15093824373428646
1578,0.045492917872936044,0.14793649995282485,0.15156492643355007
1579,0.045691567777792555,0.14811685403758162,0.15122817706886477
1580,0.045277378084338966,0.14811258852399253,0.15094561351766775
1581,0.045058408865577736,0.14813389517269876,0.14984550326656554
1582,0.04510359587548727,0.1464957441767328,0.1491848234479288
1583,0.04510596166948576,0.14590374411017887,0.1488706270799017
1584,0.04527767155263671,0.14617969680438134,0.14914007075090632
1585,0.04503152153712307,0.14532004613779292,0.14857024020654763
1586,0.04495696589814652,0.14667583012508073,0.14691246067847502
1587,0.04487454521800329,0.1461752508236239,0.14652873634955363
1588,0.04496067989586329,0.14441688273813294,0.1457627692432905
1589,0.044871577510400246,0.14437652532023346,0.14569431814480632
1590,0.04487647471802925,0.14417444028685283,0.145446555153083
1591,0.044808106297445534,0.14441797012424265,0.14568564632333247
1592,0.04485989862189878,0.1450232407684992,0.14676055718611344
1593,0.04486338685111365,0.1451838997130178,0.1464244040134879
1594,0.04485652119794765,0.1439407619747878,0.1462060564127602
1595,0.04444788604244079,0.14388934030813844,0.14583977083083174
1596,0.044243517233578625,0.1436327063718,0.14485276745144265
1597,0.04412276497015418,0.14379099278759538,0.14408701648225977
1598,0.04405560437869309,0.14420207484288727,0.1438546817998269
1599,0.04430083627680314,0.14356541746920057,0.14452429451435442
1600,0.044495228164485916,0.1432233607288014,0.14376209841505616
1601,0.044619370932148586,0.14641767991093357,0.1456895655825745
1602,0.04429456900365335,0.1467575097538365,0.14647136335892758
1603,0.04425416114823915,0.14665724049841183,0.14611736305036158
1604,0.044408813598667926,0.14670613393825016,0.1478087170972242
1605,0.04440647672903196,0.14600890690561608,0.1471340147964385
1606,0.044361113743943616,0.14661966346215355,0.14799972225120334
1607,0.04451261947467295,0.1463813133631874,0.147691582077857
1608,0.044542107576254895,0.14616244515100896,0.1473330512797537
1609,0.04431191572371646,0.1464514893076107,0.14760973491808446
1610,0.04429297901454569,0.14645744225087173,0.14761945610224583
1611,0.04423767659546024,0.1455939397020094,0.14706490396870206
1612,0.044102436143843744,0.14649271260975463,0.1481679618488894
1613,0.04401703058112649,0.14735220595325754,0.1483387172927205
1614,0.043740648611495056,0.14605776557231115,0.14829192994864585
1615,0.04375873417865617,0.1461068018900438,0.14803836536976994
1616,0.04363443156187656,0.14530535825178703,0.14755684541697878
1617,0.0433515589285757,0.14408401450759462,0.1469407916401162
1618,0.04352199530139123,0.14396758963195955,0.14729923853773436
1619,0.04357343263987075,0.14251377542247784,0.1467242074441853
1620,0.04331843251244484,0.1429268306914558,0.14673870322328805
1621,0.0435653462348634,0.1425833107613055,0.14621804500310068
1622,0.04357792132436335,0.14223278876163095,0.14621903608354195
1623,0.043225337285742065,0.14346063313550514,0.14659113829128984
1624,0.04314125876362117,0.14313722087135092,0.1464817497887157
1625,0.04303976238002572,0.1431557027902392,0.14637156976473692
1626,0.04303772521572009,0.14360770323197067,0.14629877733264943
1627,0.04346917083737957,0.143356447141823,0.14580432277772531
1628,0.04306965986864772,0.1442450596879465,0.14547603607952034
1629,0.043277751152020406,0.14332040782257646,0.14621404926116466
1630,0.043328827597856986,0.1428630751710074,0.14561954057234283
1631,0.043105216726670885,0.14283085930065084,0.14563204176845218
1632,0.043070108183984865,0.14227371400581804,0.1453137370467244
1633,0.043069544483446194,0.14106924645663899,0.14429612052012458
1634,0.04298094537480618,0.14092708896292366,0.14335191518047935
1635,0.043031442391016105,0.14042562505679496,0.14340998862192159
1636,0.04295717971621802,0.13964184471245647,0.14204207562268614
1637,0.0432837002531607,0.141261883444936,0.1438404292093339
1638,0.04336075031788085,0.1413235489180482,0.14369865102108154
1639,0.0430713990312866,0.14146264452425056,0.14353975207346714
1640,0.04302918522010863,0.14063799821371542,0.14223722066571295
1641,0.04307322013184119,0.14263802077437227,0.14420495085249146
1642,0.04337089603950597,0.14240513583820874,0.14438291102131723
1643,0.04328248900962396,0.14213873506917518,0.1443232902398158
1644,0.04327490377685954,0.14264276559546618,0.14473501366967453
1645,0.04343333964544476,0.14288185310986484,0.14489981737726484
1646,0.04365964758210948,0.14274852529643628,0.1446782226830183
1647,0.04365372628474771,0.14018373015136038,0.14381181257257863
1648,0.04346663243220743,0.14046947814511493,0.14393457572180918
1649,0.04346813189551898,0.14079154484718073,0.14458213897010302
1650,0.04368734700762238,0.14151196561663923,0.14453749956956802
1651,0.04357814120956023,0.14220410974036385,0.14420115057820712
1652,0.043343319739094006,0.14247497475158002,0.14433912014448622
1653,0.04318178112087939,0.14282337073158552,0.14426627088468075
1654,0.04293203404563252,0.14272525025877977,0.14430128599455483
1655,0.043015031850914695,0.143765346978241,0.14462868784251612
1656,0.043116087561771266,0.14418915811844357,0.14442479356596322
1657,0.04330388776570394,0.14427028799969693,0.14431382687921232
1658,0.043280484640813084,0.1438748912432774,0.1440502781375949
1659,0.04321033160923633,0.14204087048965502,0.14338867471062694
1660,0.04342066649769366,0.14290974642880244,0.14316375105565482
1661,0.04360906469182473,0.14430637437765687,0.14540190116695767
1662,0.0440496996547196,0.14500508538362897,0.1460479311582428
1663,0.04422434353578655,0.14648411541531986,0.14569420425327798
1664,0.04451480167383993,0.14541065769254236,0.14491742573405514
1665,0.044766624176592384,0.14638133903934855,0.14495262278573137
1666,0.04479102572056466,0.14565694775640264,0.14374339073066378
1667,0.0449243065764668,0.14519526948074107,0.14398878272010707
1668,0.04509967472264066,0.14540719349432235,0.14439815340703158
1669,0.04516542399695562,0.14286918159571102,0.14505805734154395
1670,0.04528878168916445,0.1419201316030252,0.1440683408957396
1671,0.0454288437791494,0.14024886571897946,0.1431589990339973
1672,0.045463685552914676,0.13997002169593198,0.1433496832690582
1673,0.045583354785237826,0.13972149629422842,0.1432222789173852
1674,0.04563360936883429,0.13897416778134986,0.14246249294845914
1675,0.045836965447402955,0.13920214635176878,0.14344772094049607
1676,0.04594209790402998,0.13871438656084886,0.1431023080707639
1677,0.04599895121315974,0.13854249731720006,0.14326605861919467
1678,0.04627361184162664,0.13818839541282635,0.14265029064585472
1679,0.04619434473074221,0.13794476129151412,0.1420126443677345
1680,0.04657603641817011,0.13884280385811226,0.1432206016131631
1681,0.04635554273594952,0.13890244971409144,0.1440302630221403
1682,0.04630864356702485,0.13693815683071808,0.1442858331979621
1683,0.04644693237605167,0.13736989538808195,0.14485279336561063
1684,0.0463079988555377,0.13663809236698907,0.1443066708187961
1685,0.046483428574987266,0.13646469703584435,0.14397223684257612
1686,0.047327534344789784,0.13771335870382542,0.14456327657139875
1687,0.04753644546296325,0.13796104688519722,0.14524567154000184
1688,0.047685590376884274,0.1378484978964385,0.14524294493133172
1689,0.047813359756394926,0.13674792176372086,0.1456553012387735
1690,0.048077491168367355,0.13714458769583368,0.14647229270532408
1691,0.047902243959046534,0.13716318787301254,0.1456555076978347
1692,0.048076121410442686,0.13698806624287613,0.14574806583540886
1693,0.0482532307377703,0.13728331052273196,0.14597439380379645
1694,0.04854751799199695,0.13765758061841865,0.14539241712201556
1695,0.048514260634489784,0.13775032146432348,0.14546436530093756
1696,0.04877671029706479,0.13801058043208217,0.1455702625315555
1697,0.04878900860445148,0.1366279949301549,0.1443922180292397
1698,0.048622637401258106,0.13667235756049972,0.14452805653981254
1699,0.048707769230288474,0.1372140477316868,0.14407320743148472
1700,0.04872583726354955,0.13757460965413684,0.143238893457791
1701,0.04887446932222695,0.1379162475755569,0.14323679509930234
1702,0.04889350571069534,0.1375667514840106,0.14308268296529292
1703,0.0488631930730059,0.1377340834759829,0.14293097972637764
1704,0.04876257568320449,0.1378114356992442,0.1429047963510197
1705,0.048501770100336725,0.1378807469767138,0.14279609544150768
1706,0.04828267537411085,0.13723405471002376,0.142894804994754
1707,0.04836804981701347,0.13750163077779715,0.14317969055851293
1708,0.04851024990427802,0.1374862882579941,0.1427896357918968
1709,0.04827247376127687,0.13804921015158675,0.14345500374540715
1710,0.04814306003075703,0.138090377572277,0.14365002572437127
1711,0.04852237015664627,0.13816355954979412,0.14439243816798752
1712,0.048984239399330574,0.1379883172807364,0.14427622415309477
1713,0.048630130347131054,0.13780810442709315,0.14441128819191315
1714,0.04835060140886568,0.13731138897415768,0.14405263545166846
1715,0.04804202618875396,0.13716818839312944,0.14375276392250877
1716,0.04787275497011898,0.13756845057686679,0.14466413389584792
1717,0.04793596552455158,0.13763565837162842,0.1446113921319582
1718,0.04784487137637735,0.13703263256089132,0.14406832593970645
1719,0.04786931341887645,0.13693390468125952,0.1442062097128995
1720,0.04816744055572002,0.1367759207478248,0.14413519443922018
1721,0.048077419830485836,0.13526741086394292,0.1427943108689848
1722,0.047888077985675424,0.13521351108214347,0.14283221436763546
1723,0.04794327477164863,0.13518231150016513,0.14284155184229122
1724,0.04772619035495398,0.1345305431838983,0.1418062991236449
1725,0.047685329595766025,0.13481908808496487,0.14226549658740995
1726,0.04764664184291674,0.1349754473034746,0.14186484545869293
1727,0.04732888193853295,0.13487585150707418,0.14181580812271757
1728,0.04723530599994802,0.13467693880254006,0.14172473182316803
1729,0.047085553985835825,0.13461266268492605,0.14150358280672942
1730,0.04652577707611259,0.13511465569434553,0.14006929975424362
1731,0.04624004984426529,0.1348149425729273,0.14024821940314047
1732,0.046151899201385974,0.1355674545893613,0.14081146033498945
1733,0.0460420919318917,0.13515385867891483,0.1408467834878546
1734,0.04608425563602153,0.13465339050115885,0.14047323205117548
1735,0.04611135044934284,0.13455446713217062,0.14022770290037995
1736,0.04631265384480142,0.1342142020882404,0.13994610772327581
1737,0.04618200669244547,0.13422282047036196,0.1405451816290386
1738,0.046075008150524184,0.1337318510819566,0.14042812257046924
1739,0.04604171457820224,0.13344536080302963,0.13985730099199883
1740,0.046112047837303535,0.13334233330516954,0.13959976153516143
1741,0.046377983426246265,0.1326741275157275,0.1396281121024356
1742,0.04645968397900088,0.13170180416750474,0.14004562696323966
1743,0.04646634442814361,0.1320476498483006,0.13978480883177358
1744,0.046356428772204215,0.13227663495833783,0.13953949091939982
1745,0.04644784779312069,0.13158254979085268,0.1384079801170009
1746,0.04712111832173641,0.13144516647696203,0.13785368104014953
1747,0.047235848456227504,0.13108415839469872,0.1379003526528722
1748,0.047021564146764006,0.13083291498714356,0.13784831500049624
1749,0.04705089200642506,0.13074838540320974,0.1376298552094366
1750,0.046854746220578156,0.13043603613132818,0.13716994743496477
1751,0.04678642077979451,0.1305908162417047,0.13710161097920243
1752,0.046813227620124374,0.1291303857148586,0.13642010894432652
1753,0.04653732183792141,0.12841104147702986,0.13606668984832845
1754,0.04613478155419582,0.12775558365995118,0.1357220977077464
1755,0.04574241960371345,0.1273029717631043,0.1354498638211652
1756,0.04580814904885222,0.1270664067394398,0.1350941165411559
1757,0.046003191058500384,0.12665514678123,0.1351150368778503
1758,0.04655065343583402,0.12790227984091032,0.13587018278938906
1759,0.046701917691170006,0.1273955548384975,0.13601737256088864
1760,0.04672297181312651,0.1266844544747401,0.13481176393123473
1761,0.04692285281949827,0.12682717217502543,0.13493386371062605
1762,0.04668912760010318,0.12598526333457316,0.13494351608352131
1763,0.04659884257131946,0.1263860507081487,0.13476616520674523
1764,0.046490780331316525,0.12574878705488535,0.13432436969287834
1765,0.046568513273342604,0.12514638494243488,0.1329605774802389
1766,0.046592139759869845,0.12497035515250429,0.13260154505092875
1767,0.04659546826674654,0.12497860459792072,0.13247814616672457
1768,0.046636214778549456,0.12473708872617788,0.13222260118483664
1769,0.04672261056775096,0.12383104113684593,0.13124579766290032
1770,0.04644044676461958,0.12253973902745685,0.13104509553488206
1771,0.04639016157547214,0.12232000575163779,0.13094114389159833
1772,0.046250712974386626,0.12213043109295016,0.13130017069892444
1773,0.04631336568413225,0.12327060857886815,0.13163899588836156
1774,0.04625822052390571,0.123195755257079,0.13161430436228078
1775,0.046351003600531494,0.12324039162969995,0.13183776447459167
1776,0.04646765497764179,0.12323211721128066,0.1315206912200288
1777,0.04654733145867362,0.12364320398704028,0.13163426608019296
1778,0.046591371249737716,0.12284310275106121,0.13143650996695547
1779,0.046457049896903815,0.12277434367567822,0.13129674422303156
1780,0.04644748729287883,0.12273695513799736,0.13082654458270315
1781,0.046561146933841425,0.12290160430935479,0.1307414259119346
1782,0.046664614933277324,0.12293813967686143,0.13069990601849307
1783,0.046739088953929635,0.12215454511019501,0.13014556110433922
1784,0.046931915558559405,0.12213291731759021,0.1301057827495758
1785,0.047193014576524125,0.12224409251178167,0.12988659222119345
1786,0.047432746600356686,0.12237767796416003,0.12986165793553117
1787,0.047463655790270315,0.12236752592844324,0.1294684428831802
1788,0.047393173639934325,0.12259354195138375,0.12982721980304313
1789,0.04737638259571371,0.12238768785418326,0.12927458783877982
1790,0.04740053324179831,0.12227761880997301,0.12858783684515848
1791,0.04721891725206963,0.1217018205108599,0.1282061108886311
1792,0.047374348047956344,0.12159028031686347,0.12743480845309108
1793,0.04743565950050164,0.12198023722285692,0.12733120885771365
1794,0.04745093308449861,0.1218339953999005,0.12751327493021863
1795,0.047487591221065474,0.12148430481571806,0.1270054503036912
1796,0.047291237341076674,0.12126534141042573,0.12673081780479917
1797,0.0473111014361375,0.1218986971207104,0.12732238385436034
1798,0.047292035747934585,0.12175502990868496,0.12672025217329552
1799,0.04743546616758245,0.1220033218109621,0.12689579500147774
1800,0.04768031298258865,0.12275668119554006,0.12739768019350647
1801,0.0477231455297701,0.1222745358489219,0.1268859866437983
1802,0.04761956250727332,0.12144481203353256,0.12608046747675777
1803,0.04764688986393549,0.12140711284318109,0.12599031934504276
1804,0.04752581988318977,0.12090847296952605,0.1250293518722391
1805,0.04734812655280375,0.12060912106787203,0.12509798628931706
1806,0.04725145177176941,0.12034147348661713,0.12498514628131988
1807,0.04709581801957878,0.11924267878084746,0.124374416366522
1808,0.046989834860514626,0.11912534244032758,0.12421315353032761
1809,0.04693479694026699,0.11909496733457833,0.12417892340906152
1810,0.04716046823600538,0.11896813409870814,0.12405662820480072
1811,0.04724383064795693,0.119245652524017,0.12412447967473754
1812,0.04711369656750277,0.11921445269146572,0.12412287047418527
1813,0.046949124879407986,0.1193949965442953,0.12436139579655517
1814,0.04689808715296862,0.11967031501476025,0.12451443620278091
1815,0.04701283222514573,0.11961533133752766,0.12423966755359706
1816,0.047148806561397555,0.12070339538180035,0.12536683334465928
1817,0.04704657334282019,0.12069997103796778,0.12509699887269676
1818,0.04685471395829395,0.12079968559775248,0.12504895302901425
1819,0.046941487989132634,0.11984045724068952,0.12451302683944221
1820,0.04697113772287638,0.1194656400524026,0.12424699309301927
1821,0.04730319723712726,0.11916369800174224,0.12390539708230737
1822,0.04735783480214691,0.11856661367397667,0.12448221281964326
1823,0.04750100425957084,0.11855402398364101,0.12454733933997342
1824,0.04734615092980452,0.11836760527417209,0.12469483679442472
1825,0.04738919510060196,0.11710947128270502,0.124059306518538
1826,0.04726178680560868,0.11701207027015015,0.12388415491740985
1827,0.047248473880141036,0.11668562614867958,0.12359048422331473
1828,0.04724329064540609,0.11623797483692955,0.12304117517732382
1829,0.047026818746118346,0.11618962103318557,0.12288873596615539
1830,0.04689692562263197,0.11582475864422319,0.12285922061948
1831,0.04714276618170475,0.116402424058933,0.1231373304696735
1832,0.0471507625571238,0.11688343852027952,0.12343642689145957
1833,0.046888325142756294,0.11702740945054124,0.1233049335707693
1834,0.04681532523438178,0.1173958104265604,0.12365813794403344
1835,0.04687033811498568,0.11708095179090235,0.12351989963026763
1836,0.04700777481248165,0.11654336830155713,0.12319755494564932
1837,0.047016775615105914,0.11629599819752863,0.12304927695310379
1838,0.04716883810610792,0.1162279293872076,0.12252337611267346
1839,0.04727332707045855,0.11623063304300034,0.12231943692107912
1840,0.04724210451448813,0.11615090754442133,0.12222881065104563
1841,0.047111574960379606,0.11633657561340607,0.12272380937712893
1842,0.04699653898138319,0.11572737324896816,0.12242281389591203
1843,0.046752226872394935,0.11641762312173483,0.12342326678925838
1844,0.046809326202198534,0.11682463343924662,0.12376585610175898
1845,0.04684122503860273,0.11685533837697873,0.12384971445105877
1846,0.04682861318185278,0.11680748294350966,0.12413239718460253
1847,0.04696639103900675,0.11686303280417651,0.1239439721963124
1848,0.04712674932448342,0.11682082783333018,0.12396722537051934
1849,0.04715967188608046,0.11671427374708554,0.12399405578297817
1850,0.04703656093782346,0.11628925574064741,0.12398034700659435
1851,0.04684881254284525,0.11621951505621642,0.12367577023258329
1852,0.04677768360758381,0.11603003306006662,0.12338521589654294
1853,0.04654523830131711,0.11589489702077345,0.12285646522915525
1854,0.04633921903930432,0.11516237686104744,0.12241747128797889
1855,0.0462123506243568,0.11529698547764722,0.12252396256701634
1856,0.04576076136229627,0.1156134785999895,0.12277002732546287
1857,0.04557356864340034,0.11556515255059133,0.12268659867417306
1858,0.04545481033044846,0.11510347405946206,0.1223008569581964
1859,0.04557171418503432,0.11539047712200812,0.12257287361889377
1860,0.04559997750816729,0.11532926216433419,0.12261052894884047
1861,0.04554245026242891,0.1150077600213979,0.12239361405609508
1862,0.04566938785579318,0.11536222825683118,0.12248465283347196
1863,0.045434902136949624,0.11529065231376753,0.12192639924877513
1864,0.045255713157234236,0.11545325276602625,0.12270788864271738
1865,0.045106618648347085,0.11425317262880355,0.1213170117930524
1866,0.04497574628265231,0.11448137696573439,0.12110504393347199
1867,0.04481429697386424,0.11394661249330018,0.12105389013076384
1868,0.04463453201566993,0.11358005643137688,0.12072891078200024
1869,0.04435324010761026,0.11290249821212839,0.12015753688807604
1870,0.044243203271522355,0.11278401285140405,0.1200384606804488
1871,0.04443023889064604,0.11358244915157183,0.12120845001918648
1872,0.04437526824010877,0.11368016411041851,0.12123231957126032
1873,0.04455510078425441,0.11388956792407283,0.12106382427242761
1874,0.04451494199985778,0.11366455386308257,0.12065545826570936
1875,0.044602603358656547,0.11354799992786099,0.11847669560043254
1876,0.044436844081967866,0.11350062182742389,0.11823669904925668
1877,0.04418992030854801,0.11264757992746965,0.11708218221119346
1878,0.04401709267406256,0.1119293609965892,0.11612243962152882
1879,0.04353507613840027,0.11205303025490196,0.1161546352584761
1880,0.04342447401399841,0.11215482183011027,0.11640243056650892
1881,0.04338768721276483,0.11208728485341717,0.1165345278599735
1882,0.04285907789985889,0.1110580011308167,0.11567246975996921
1883,0.042844629812273896,0.1116919978940332,0.11630222720593511
1884,0.042907601082444846,0.11164656310168046,0.11640718828176515
1885,0.042908133343681334,0.11201288146686154,0.11631823876494689
1886,0.042983631154655026,0.11226643461069614,0.11589535756112992
1887,0.04287431977655096,0.11211666776030216,0.11559199549516579
1888,0.04249202887809745,0.11265835727789877,0.1162999436047913
1889,0.0425987186016671,0.11162000076583434,0.11644030309988798
1890,0.04286000968547064,0.11168061639572502,0.11647986592136103
1891,0.042845191386987766,0.1118835254007952,0.11675542947564879
1892,0.042703708901026476,0.11089396876196131,0.11608217066928483
1893,0.04242713968736627,0.11040914906803226,0.11584162462399868
1894,0.04205275203723654,0.11034183485222444,0.11565765623512789
1895,0.0419216493983553,0.11042848299461971,0.1158240806260771
1896,0.04187694708996466,0.11051272892801092,0.11554580205838896
1897,0.041844083978815366,0.11026866452168078,0.11541352061516755
1898,0.041645595101899455,0.11064066241310518,0.11576946353689699
1899,0.041605719698204716,0.11068461019441103,0.1160592165457383
1900,0.04177892514814119,0.11091290931622588,0.11628710467220098
1901,0.041325797813574434,0.11115525326532975,0.11652171350659668
1902,0.04140832660297527,0.11126187140702071,0.11678775786215409
1903,0.04175407761056008,0.1112440033557455,0.11671316578021043
1904,0.04196046668803434,0.11170808817748983,0.11706990993355844
1905,0.042104997142503375,0.11139785109863369,0.11624027983429
1906,0.042248708452356745,0.11148593669678966,0.11622787323612778
1907,0.04217692288369591,0.11129715903678764,0.11583409018106441
1908,0.04182874935965188,0.11078087762942224,0.11586125041211652
1909,0.041571382555533325,0.11095010778070988,0.11612464662780567
1910,0.04165199177162238,0.11099197759594985,0.1162719145194672
1911,0.04161660232101973,0.11132474308618767,0.1165516782421678
1912,0.04164709016513265,0.1115186062800981,0.11645412271348998
1913,0.04176523703290711,0.11137574451650725,0.11614711143354446
1914,0.0415837172509916,0.11179571949600728,0.11641843895609119
1915,0.04154161653738529,0.11068907978580138,0.1164429636652842
1916,0.041143149365626186,0.11149873158343486,0.11793017984304126
1917,0.0408435478913791,0.1101715626796552,0.11688684558556746
1918,0.040912686317214834,0.11017355244362434,0.11674440045925757
1919,0.04089509969448375,0.10993989191667748,0.11633871638306259
1920,0.04061044649618836,0.11057950539193082,0.11673310497785874
1921,0.04047223346743101,0.11022629214866116,0.11647626725318502
1922,0.04037452631569817,0.11034554309488642,0.11638200321077266
1923,0.040409904538886286,0.11022078121994905,0.11610686549203615
1924,0.04071768008457931,0.11009748496893804,0.11635021356710507
1925,0.04073550874460295,0.10975238409848691,0.1159150550732168
1926,0.04071880280604319,0.10938071486641728,0.11545311966417218
1927,0.0407610099603942,0.10904299643844259,0.11554129519182958
1928,0.04076593405027583,0.10986492148313842,0.11609251431368735
1929,0.0407129164941093,0.1097455574991171,0.11585523386642431
1930,0.040404954757947066,0.10931803337177956,0.11511423758895682
1931,0.0404070582127723,0.10887455320317967,0.11472588846146789
1932,0.04009990560696465,0.10836825113923795,0.11427572189694106
1933,0.039841304521131264,0.10792735297163505,0.11393108843785797
1934,0.03978543024860986,0.10764704450436538,0.11347350477789771
1935,0.03974625311089108,0.1074616523958671,0.1133351090361823
1936,0.039870217273984494,0.10768105548794138,0.11344047873981525
1937,0.039698894399201365,0.1077575170191486,0.1131509011709801
1938,0.03936407016809616,0.1078621409682931,0.11294443369206683
1939,0.03925278152209181,0.10798454545855563,0.11281742484809723
1940,0.039233983049150094,0.10783045825956712,0.11214662892000297
1941,0.039491041119331896,0.1078438430405835,0.11181028776475362
1942,0.0395893029218324,0.10846511728763522,0.11231827454222906
1943,0.03984832025472879,0.10848820317869128,0.11246146971694113
1944,0.03982180543282529,0.10815782197661283,0.112512147301461
1945,0.03973453633167361,0.10780139555177919,0.11233602493834476
1946,0.03984074588277157,0.10804648566397068,0.11248778247573073
1947,0.04035930597742751,0.10767983121518603,0.1122771720141994
1948,0.04063312989029434,0.10707849495301243,0.11181665029759338
1949,0.040398110132694245,0.10695911830341094,0.11185219352497666
1950,0.04045024501328447,0.10664807598018922,0.11183349667386489
1951,0.04052683080691123,0.10644514389346398,0.11176633523871474
1952,0.04052098983894289,0.10684869980276515,0.11200049308665354
1953,0.04043554135381068,0.10699617393628298,0.1119831483481369
1954,0.04017677853720125,0.10680070540309046,0.11209163368907331
1955,0.04009877830403317,0.10745331185884333,0.11240439271300975
1956,0.040233313283823666,0.10717964793480292,0.11253175054990742
1957,0.040563121246079456,0.10712293742800202,0.11224089783360416
1958,0.040575708272747577,0.1071935420736636,0.11221860547216649
1959,0.04064476868276951,0.10704449613336946,0.11215698286162475
1960,0.040778381918359245,0.10714856816746558,0.11225841221328423
1961,0.040837303506587264,0.10728170989910231,0.11251959849102822
1962,0.040690333602262665,0.10696889242161964,0.11238213494959395
1963,0.040616937697057,0.10577320580422833,0.11185996740562351
