Time(Iteration),FedFair-simplified,independent-LinUCB
1523,22.32234663677266,83.41857550546689
1524,22.32234663677266,83.41857550546689
1525,22.32234663677266,83.44116118351108
1526,22.323831825461703,83.44264637220013
1527,22.329097670456406,83.44791221719483
1528,22.329097670456406,83.45285128787158
1529,22.332626610639128,83.45285128787158
1530,22.337480092478177,83.45770476971063
1531,22.33888071295357,83.45924555027347
1532,22.33888071295357,83.45924555027347
1533,22.33888071295357,83.45924555027347
1534,22.33888071295357,83.47433913079261
1535,22.33888071295357,83.47433913079261
1536,22.343648431585528,83.48746544635593
1537,22.343648431585528,83.48746544635593
1538,22.343648431585528,83.48746544635593
1539,22.343648431585528,83.49094126604703
1540,22.346378886221352,83.51120565196675
1541,22.346378886221352,83.51120565196675
1542,22.346378886221352,83.51896460391323
1543,22.346378886221352,83.51896460391323
1544,22.346378886221352,83.52453992874358
1545,22.346378886221352,83.52453992874358
1546,22.346378886221352,83.52453992874358
1547,22.346378886221352,83.52453992874358
1548,22.346378886221352,83.5304327784171
1549,22.346378886221352,83.5304327784171
1550,22.346378886221352,83.53893633558015
1551,22.346378886221352,83.53893633558015
1552,22.346378886221352,83.53893633558015
1553,22.34859925488819,83.53893633558015
1554,22.350677680901423,83.55435906439709
1555,22.350677680901423,83.55435906439709
1556,22.351198710877302,83.55488009437296
1557,22.351198710877302,83.55488009437296
1558,22.351198710877302,83.55488009437296
1559,22.354958351612567,83.55863973510823
1560,22.354958351612567,83.55863973510823
1561,22.354958351612567,83.55863973510823
1562,22.354958351612567,83.55907305579424
1563,22.3660836441652,83.5947292753118
1564,22.3660836441652,83.5947292753118
1565,22.3660836441652,83.5947292753118
1566,22.37487911846004,83.60483130216403
1567,22.380311936403587,83.61026412010757
1568,22.380311936403587,83.6216784820443
1569,22.38227666164412,83.63407088131392
1570,22.390412796508397,83.63407088131392
1571,22.3965134604176,83.64765746410933
1572,22.407204916233336,83.65834891992506
1573,22.407204916233336,83.65834891992506
1574,22.407204916233336,83.66856987427302
1575,22.407204916233336,83.66856987427302
1576,22.407204916233336,83.66856987427302
1577,22.407204916233336,83.66856987427302
1578,22.407204916233336,83.66856987427302
1579,22.409844029722308,83.67120898776199
1580,22.409844029722308,83.67120898776199
1581,22.409844029722308,83.67120898776199
1582,22.409844029722308,83.6812336755227
1583,22.409844029722308,83.6812336755227
1584,22.416626921406895,83.70357824816256
1585,22.416626921406895,83.70357824816256
1586,22.417452595037773,83.72630083563604
1587,22.417452595037773,83.72630083563604
1588,22.417452595037773,83.72630083563604
1589,22.417452595037773,83.72630083563604
1590,22.417452595037773,83.72630083563604
1591,22.421717253338432,83.73301638533066
1592,22.421717253338432,83.73301638533066
1593,22.421717253338432,83.73301638533066
1594,22.421717253338432,83.73741473894414
1595,22.421717253338432,83.73741473894414
1596,22.421717253338432,83.75051282863365
1597,22.421717253338432,83.75051282863365
1598,22.424286443232475,83.75308201852769
1599,22.431345551848747,83.76014112714397
1600,22.431345551848747,83.76014112714397
1601,22.434675194190874,83.76347076948609
1602,22.434675194190874,83.7669871406941
1603,22.434675194190874,83.7669871406941
1604,22.434675194190874,83.7669871406941
1605,22.434675194190874,83.7768004948084
1606,22.434675194190874,83.77884825845358
1607,22.434675194190874,83.80403158628407
1608,22.436575985164172,83.80593237725736
1609,22.436575985164172,83.80593237725736
1610,22.436575985164172,83.80593237725736
1611,22.436575985164172,83.80593237725736
1612,22.436575985164172,83.80593237725736
1613,22.44046400161996,83.80982039371315
1614,22.44046400161996,83.8123936150286
1615,22.44046400161996,83.8123936150286
1616,22.443502823657624,83.8430919954653
1617,22.443502823657624,83.8430919954653
1618,22.446077203079682,83.85696031240101
1619,22.449873205812167,83.8607563151335
1620,22.45275421561159,83.86363732493292
1621,22.45275421561159,83.86363732493292
1622,22.45275421561159,83.8668583821808
1623,22.45275421561159,83.8668583821808
1624,22.45275421561159,83.87194588173624
1625,22.45275421561159,83.87576900398358
1626,22.45429668412464,83.88414156803498
1627,22.45429668412464,83.88963649129361
1628,22.45429668412464,83.88963649129361
1629,22.45429668412464,83.89009501481856
1630,22.45429668412464,83.89313952372295
1631,22.45429668412464,83.89313952372295
1632,22.45699541393967,83.89583825353799
1633,22.45699541393967,83.89583825353799
1634,22.45699541393967,83.89583825353799
1635,22.460317436588756,83.90727290896463
1636,22.460317436588756,83.92131364142124
1637,22.460317436588756,83.93978279085752
1638,22.460317436588756,83.93978279085752
1639,22.46232817392916,83.94179352819793
1640,22.46232817392916,83.94179352819793
1641,22.46232817392916,83.94367611645426
1642,22.46232817392916,83.94725466773423
1643,22.46232817392916,83.94725466773423
1644,22.46232817392916,83.94725466773423
1645,22.462689733516633,83.94888684206539
1646,22.462689733516633,83.94888684206539
1647,22.462689733516633,83.9594774472873
1648,22.462689733516633,83.9594774472873
1649,22.47205527126465,83.99285923667935
1650,22.47205527126465,83.99680463781276
1651,22.47205527126465,84.00405476713321
1652,22.47205527126465,84.00405476713321
1653,22.473792140857146,84.00603145348921
1654,22.473792140857146,84.01882238583353
1655,22.481503826475137,84.03064623761767
1656,22.481503826475137,84.032528825874
1657,22.481503826475137,84.03829361474571
1658,22.48177291277505,84.03829361474571
1659,22.48177291277505,84.03829361474571
1660,22.489378739581763,84.05549084733576
1667,22.49938117092341,84.08019338581678
1668,22.49938117092341,84.08019338581678
1669,22.49938117092341,84.10123868173851
1670,22.49938117092341,84.10123868173851
1671,22.49938117092341,84.10772361786452
1672,22.49938117092341,84.10772361786452
1673,22.49938117092341,84.10772361786452
1674,22.49938117092341,84.10772361786452
1675,22.49938117092341,84.11905973676801
1676,22.49938117092341,84.11905973676801
1677,22.49938117092341,84.1489493579716
1678,22.505910526272483,84.16054270719222
1679,22.505910526272483,84.16054270719222
1680,22.508789088716988,84.16054270719222
1681,22.508789088716988,84.16752970907832
1682,22.508789088716988,84.16752970907832
1683,22.508789088716988,84.16825848834823
1684,22.508789088716988,84.21646960434333
1685,22.508789088716988,84.22908616453108
1686,22.508789088716988,84.22908616453108
1687,22.527901405436864,84.24819848125095
1688,22.527901405436864,84.24819848125095
1689,22.527901405436864,84.26489102736883
1690,22.527901405436864,84.27020219212162
1691,22.534357947171497,84.27665873385625
1692,22.534357947171497,84.27665873385625
1693,22.534357947171497,84.27665873385625
1694,22.534357947171497,84.27665873385625
1695,22.53545746061938,84.27775824730413
1696,22.541880078557625,84.27775824730413
1697,22.541880078557625,84.27775824730413
1698,22.541880078557625,84.27775824730413
1699,22.541880078557625,84.27775824730413
1700,22.54863521955689,84.2845133883034
1701,22.54863521955689,84.30386974998825
1702,22.552785673570302,84.32929750587182
1703,22.552785673570302,84.33050297788408
1704,22.552785673570302,84.33050297788408
1705,22.552785673570302,84.33050297788408
1706,22.552785673570302,84.33406306296062
1707,22.552785673570302,84.33406306296062
1708,22.55500653207881,84.3508162389336
1709,22.55500653207881,84.3508162389336
1710,22.55500653207881,84.358397207154
1711,22.55500653207881,84.358397207154
1712,22.55500653207881,84.358397207154
1713,22.55500653207881,84.358397207154
1714,22.55500653207881,84.36705929258378
1715,22.55500653207881,84.36705929258378
1716,22.560945221061893,84.36705929258378
1717,22.560945221061893,84.3737985333177
1718,22.560945221061893,84.3737985333177
1719,22.560945221061893,84.3737985333177
1720,22.560945221061893,84.3737985333177
1721,22.560945221061893,84.3737985333177
1722,22.56166825984641,84.37452157210221
1723,22.56361115372868,84.37452157210221
1724,22.56361115372868,84.37452157210221
1725,22.56361115372868,84.37452157210221
1726,22.57933862296189,84.39024904133542
1727,22.57933862296189,84.39024904133542
1728,22.57933862296189,84.39024904133542
1729,22.57933862296189,84.39864786355714
1730,22.57933862296189,84.39864786355714
1731,22.57933862296189,84.39864786355714
1732,22.57933862296189,84.407167640601
1733,22.57933862296189,84.43493750373209
1734,22.57933862296189,84.43493750373209
1735,22.57933862296189,84.43493750373209
1736,22.57933862296189,84.43493750373209
1737,22.57933862296189,84.43493750373209
1738,22.57933862296189,84.43493750373209
1739,22.57933862296189,84.43493750373209
1740,22.57933862296189,84.43493750373209
1741,22.57933862296189,84.43493750373209
1742,22.57933862296189,84.43493750373209
1743,22.57933862296189,84.43493750373209
1744,22.57933862296189,84.44135175125334
1745,22.58920059797797,84.45121372626942
1746,22.58920059797797,84.456337938005
1747,22.58920059797797,84.456337938005
1748,22.58920059797797,84.4585269945637
1749,22.590977888311777,84.4603042848975
1750,22.590977888311777,84.4603042848975
1751,22.590977888311777,84.4603042848975
1752,22.590977888311777,84.4603042848975
1753,22.590977888311777,84.4603042848975
1754,22.59502762157324,84.4603042848975
1755,22.59502762157324,84.4603042848975
1756,22.600883228223488,84.46615989154775
1757,22.600883228223488,84.46615989154775
1758,22.600883228223488,84.46615989154775
1759,22.603350219099642,84.4686268824239
1760,22.603350219099642,84.4686268824239
1761,22.603350219099642,84.4686268824239
1762,22.60412737991861,84.46940404324287
1763,22.60412737991861,84.46940404324287
1764,22.60412737991861,84.47312185547074
1765,22.60412737991861,84.47685579762478
1766,22.60412737991861,84.47685579762478
1767,22.60412737991861,84.47685579762478
1768,22.60412737991861,84.48523911975825
1769,22.60412737991861,84.48523911975825
1770,22.616316072200206,84.49742781203985
1771,22.616316072200206,84.5163786865427
1772,22.620409797932922,84.53152583978938
1773,22.62288608843547,84.53400213029192
1774,22.62288608843547,84.53461055557092
1775,22.62288608843547,84.53461055557092
1776,22.63085888776175,84.5425833548972
1777,22.63273465720263,84.54445912433808
1778,22.63601118959886,84.55576151743566
1779,22.63601118959886,84.55576151743566
1780,22.651071669830415,84.57108806174087
1781,22.65439656052471,84.57441295243517
1782,22.65439656052471,84.58257986826682
1783,22.662628145836965,84.59081145357908
1784,22.662789609469883,84.590972917212
1785,22.662789609469883,84.60290464514786
1786,22.667341462800092,84.60745649847807
1787,22.667341462800092,84.60745649847807
1788,22.668595842063247,84.60861163707051
1789,22.668595842063247,84.60861163707051
1790,22.669103627578693,84.60861163707051
1791,22.669103627578693,84.61265991273794
1792,22.669103627578693,84.61265991273794
1793,22.669651222635068,84.61320750779431
1794,22.669651222635068,84.61320750779431
1795,22.669651222635068,84.61893344918614
1796,22.669651222635068,84.61893344918614
1797,22.68026164145917,84.62954386801024
1798,22.68026164145917,84.64182639557153
1799,22.68026164145917,84.64182639557153
1800,22.6804513045208,84.66043761621596
1801,22.6804513045208,84.66043761621596
1802,22.6804513045208,84.66043761621596
1803,22.684301669856687,84.66428798155184
1804,22.684301669856687,84.66428798155184
1805,22.684301669856687,84.66428798155184
1806,22.684301669856687,84.66428798155184
1807,22.684301669856687,84.66428798155184
1808,22.684301669856687,84.66428798155184
1809,22.684301669856687,84.66428798155184
1810,22.684301669856687,84.66428798155184
1811,22.684301669856687,84.66428798155184
1812,22.68612688821055,84.6661131999057
1813,22.68612688821055,84.6768989758251
1814,22.68612688821055,84.6768989758251
1815,22.68612688821055,84.6768989758251
1816,22.695167075145548,84.69212450038252
1817,22.695167075145548,84.70612289725375
1818,22.69660356615685,84.70755938826505
1819,22.69660356615685,84.70755938826505
1820,22.700238824656907,84.71119464676511
1821,22.701272495934244,84.71222831804245
1822,22.701272495934244,84.71222831804245
1823,22.701272495934244,84.71222831804245
1824,22.701272495934244,84.71222831804245
1825,22.702575543982118,84.71353136609032
1826,22.702575543982118,84.7265975936759
1827,22.702575543982118,84.73372604383175
1828,22.706159510406827,84.7509803743752
1829,22.706159510406827,84.7509803743752
1830,22.706159510406827,84.7509803743752
1831,22.706159510406827,84.75275321354981
1832,22.706159510406827,84.7552450276837
1833,22.715053451760557,84.76373462220317
1834,22.71756653830643,84.77052662519266
1835,22.71756653830643,84.77052662519266
1836,22.719665864088345,84.77262595097457
1837,22.733974527509528,84.78693461439576
1838,22.733974527509528,84.78693461439576
1839,22.733974527509528,84.78693461439576
1840,22.733974527509528,84.79649722256758
1841,22.733974527509528,84.79649722256758
1842,22.73432215598884,84.79684485104688
1843,22.73432215598884,84.80316393455232
1844,22.746874421657253,84.80829483353618
1845,22.746874421657253,84.81632486081776
1846,22.746874421657253,84.81632486081776
1847,22.746874421657253,84.82801610634893
1848,22.74770826354338,84.82801610634893
1849,22.74770826354338,84.82801610634893
1850,22.74770826354338,84.83172889001544
1851,22.7503050673671,84.83172889001544
1852,22.751073638516125,84.83249746116446
1853,22.751073638516125,84.83249746116446
1854,22.751073638516125,84.83249746116446
1855,22.751073638516125,84.84434196034711
1856,22.751073638516125,84.84434196034711
1857,22.757090933951293,84.86043894753278
1858,22.757883737432966,84.8650276264458
1859,22.757883737432966,84.8650276264458
1860,22.76634165132017,84.873485540333
1861,22.76634165132017,84.87925032920471
1862,22.76634165132017,84.87925032920471
1863,22.76755198529496,84.88046066317949
1864,22.76755198529496,84.89195855295628
1865,22.76755198529496,84.89195855295628
1866,22.76755198529496,84.89195855295628
1867,22.780028603315618,84.89647651906344
1868,22.780028603315618,84.89647651906344
1869,22.780028603315618,84.9008667898038
1870,22.780028603315618,84.90491506547123
1871,22.780028603315618,84.91291451703677
1872,22.780028603315618,84.91291451703677
1873,22.784549008819056,84.91743492254021
1874,22.784549008819056,84.91743492254021
1875,22.784549008819056,84.91743492254021
1876,22.786557067998714,84.92315991152721
1877,22.786557067998714,84.92315991152721
1878,22.786557067998714,84.92315991152721
1879,22.786557067998714,84.92315991152721
1880,22.786557067998714,84.92315991152721
1881,22.786557067998714,84.92315991152721
1882,22.786557067998714,84.9268139454309
1883,22.787023746974977,84.92728062440716
1884,22.787023746974977,84.931488286738
1885,22.787023746974977,84.931488286738
1886,22.787023746974977,84.94728928161587
1887,22.787023746974977,84.96312968311919
1888,22.787023746974977,84.96745208749901
1889,22.788635343194837,84.96906368371887
1890,22.788635343194837,84.96906368371887
1891,22.788934482686393,84.96936282321043
1892,22.788934482686393,84.96936282321043
1893,22.788934482686393,84.98570520907553
1894,22.788934482686393,84.99240851894142
1895,22.796271065466115,84.99974510172115
1896,22.796271065466115,84.99974510172115
1897,22.796271065466115,85.00973194519341
1898,22.796271065466115,85.00973194519341
1899,22.796271065466115,85.00973194519341
1900,22.796271065466115,85.00973194519341
1901,22.796271065466115,85.00973194519341
1902,22.796271065466115,85.00973194519341
1903,22.796271065466115,85.00973194519341
1904,22.796271065466115,85.01995440016951
1905,22.79627669200114,85.01996002670454
1906,22.796743370977403,85.0204267056808
1907,22.796743370977403,85.0204267056808
1908,22.796743370977403,85.0204267056808
1909,22.796743370977403,85.0204267056808
1910,22.796743370977403,85.0204267056808
1911,22.800952320443745,85.02811828950678
1912,22.800952320443745,85.02811828950678
1913,22.807850397865966,85.035016366929
1914,22.807850397865966,85.035016366929
1915,22.807850397865966,85.04031895588568
1916,22.807850397865966,85.04031895588568
1917,22.807850397865966,85.04656821436129
1918,22.81357902913771,85.05229684563304
1919,22.81357902913771,85.05684166019618
1920,22.82560054251955,85.06886317357802
1921,22.82560054251955,85.08677867233904
1922,22.82560054251955,85.08677867233904
1923,22.82560054251955,85.08677867233904
1924,22.82560054251955,85.08677867233904
1925,22.826953964134237,85.08677867233904
1926,22.82903239014747,85.08885709835226
1927,22.84061141945621,85.10448973631374
1928,22.84061141945621,85.10448973631374
1929,22.84061141945621,85.10751536761347
1930,22.84061141945621,85.10751536761347
1931,22.84061141945621,85.10751536761347
1932,22.84061141945621,85.10751536761347
1933,22.84321920825679,85.10751536761347
1934,22.84321920825679,85.10751536761347
1935,22.85565577212687,85.11995193148356
1936,22.85565577212687,85.11995193148356
1937,22.858170226504654,85.12246638586134
1938,22.858170226504654,85.12246638586134
1939,22.85843050994183,85.12272666929852
1940,22.858729649433386,85.12302580879008
1941,22.85942933230946,85.12372549166615
1942,22.85942933230946,85.12372549166615
1943,22.85942933230946,85.12372549166615
1944,22.85942933230946,85.12372549166615
1945,22.85942933230946,85.12372549166615
1946,22.85942933230946,85.12372549166615
1947,22.85942933230946,85.12372549166615
1948,22.86382573182111,85.1281218911778
1949,22.86382573182111,85.1281218911778
1950,22.8738458005373,85.13217582580357
1951,22.87926921542804,85.13759924069431
1952,22.87926921542804,85.13759924069431
1953,22.87926921542804,85.13759924069431
1954,22.87926921542804,85.13759924069431
1955,22.87926921542804,85.13759924069431
1956,22.87926921542804,85.13759924069431
1957,22.87926921542804,85.13759924069431
1958,22.87926921542804,85.13818857623887
1959,22.87926921542804,85.13818857623887
1960,22.87926921542804,85.13848177762877
1961,22.87926921542804,85.13848177762877
1962,22.87926921542804,85.13848177762877
1963,22.87926921542804,85.13848177762877
1964,22.87926921542804,85.13848177762877
1965,22.87926921542804,85.1434739207255
1966,22.87926921542804,85.14580639386539
1967,22.87926921542804,85.14580639386539
1968,22.87926921542804,85.157245245931
1969,22.880347622594055,85.16558208371879
1970,22.880347622594055,85.16558208371879
1971,22.880347622594055,85.16558208371879
1972,22.881329355177794,85.16656381630253
1973,22.88144094760279,85.16667540872753
1974,22.882561033506292,85.16779549463102
1975,22.88627884573416,85.17151330685888
1976,22.894632634055352,85.17986709518007
1977,22.894632634055352,85.17986709518007
1978,22.904417181257482,85.1896516423822
1979,22.904417181257482,85.1896516423822
1980,22.904417181257482,85.1896516423822
1981,22.90569811450122,85.2012473300603
1982,22.91362551678815,85.21396500640974
1983,22.91362551678815,85.21481318983298
1984,22.91362551678815,85.21481318983298
1985,22.91362551678815,85.22079189745848
1986,22.913763490085785,85.22092987075612
1987,22.913763490085785,85.22092987075612
1988,22.913763490085785,85.23057215733624
1989,22.915779959492067,85.24007454562873
1990,22.915779959492067,85.24700085414281
1991,22.915779959492067,85.24700085414281
1992,22.917026255172175,85.24824714982292
1993,22.917026255172175,85.24824714982292
1994,22.934823066592973,85.27019699738159
1995,22.945421207282088,85.34498456133916
1996,22.945421207282088,85.34498456133916
1997,22.945421207282088,85.34498456133916
1998,22.946628527697094,85.34498456133916
1999,22.951724885353087,85.34498456133916
2000,22.951724885353087,85.35849813500784
2001,22.951724885353087,85.35849813500784
2002,22.951724885353087,85.35849813500784
2003,22.951724885353087,85.35849813500784
2004,22.9608060733652,85.36757932301994
2005,22.9608060733652,85.36757932301994
2006,22.9608060733652,85.36757932301994
2007,22.9608060733652,85.37213689354985
2008,22.970155943054174,85.38148676323883
2009,22.970155943054174,85.38148676323883
2010,22.970155943054174,85.38148676323883
2011,22.970155943054174,85.38148676323883
2012,22.97244854447914,85.3837793646638
2013,22.97244854447914,85.3837793646638
2014,22.97244854447914,85.3837793646638
2015,22.97244854447914,85.3837793646638
2016,22.97244854447914,85.39653561919249
2017,22.97244854447914,85.4152306091608
2018,22.97244854447914,85.4152306091608
2019,22.97465520121088,85.42444163504842
2020,22.97465520121088,85.42546146314986
2021,22.97465520121088,85.42835990614661
2022,22.97465520121088,85.43515742622463
2023,22.97465520121088,85.43515742622463
2024,22.976947802635845,85.4374500276496
2025,22.976947802635845,85.44299269810841
2026,22.976947802635845,85.45818566878245
2027,22.976947802635845,85.45818566878245
2028,22.98044987729933,85.46168774344594
2029,22.98044987729933,85.46903522716721
2030,22.98044987729933,85.475810490377
2031,22.98044987729933,85.475810490377
2032,22.98044987729933,85.475810490377
2033,22.98502590833794,85.47992248993422
2034,22.98502590833794,85.47992248993422
2035,22.98502590833794,85.47992248993422
2036,22.98502590833794,85.48524844720832
2037,22.986627358788525,85.50449245893691
2038,22.986627358788525,85.50449245893691
2039,22.986627358788525,85.50449245893691
2040,22.986627358788525,85.52629744856405
2041,22.986627358788525,85.52989573045765
2042,22.986627358788525,85.52989573045765
2043,22.986627358788525,85.52989573045765
2044,22.986627358788525,85.52989573045765
2045,22.986627358788525,85.52989573045765
2046,22.986627358788525,85.52989573045765
2047,22.986627358788525,85.52989573045765
2048,22.986627358788525,85.52989573045765
2049,22.987411176140473,85.5369749980997
2050,22.987411176140473,85.5369749980997
2051,22.987411176140473,85.5369749980997
2052,22.987411176140473,85.5369749980997
2053,22.987411176140473,85.5369749980997
2054,22.99063223338834,85.54019605534756
2055,22.99063223338834,85.54019605534756
2056,22.99654884336809,85.54611266532731
2057,22.996659768787545,85.54622359074676
2058,22.996659768787545,85.54622359074676
2059,22.996659768787545,85.54805771130563
2060,22.996659768787545,85.5593661985223
2061,22.997700903166034,85.56040733290078
2062,22.997700903166034,85.56040733290078
2063,22.997700903166034,85.56040733290078
2064,22.997700903166034,85.56040733290078
2065,22.997700903166034,85.56040733290078
2066,23.004710219525204,85.58753304063472
2067,23.007883114287793,85.58753304063472
2068,23.007883114287793,85.58753304063472
2069,23.007883114287793,85.58753304063472
2070,23.007883114287793,85.58753304063472
2071,23.007883114287793,85.58753304063472
2072,23.02061602535796,85.6059463400793
2073,23.02061602535796,85.61492666388266
2074,23.02061602535796,85.61492666388266
2075,23.02061602535796,85.61877462795745
2076,23.02061602535796,85.61877462795745
2077,23.02061602535796,85.62091208244672
2078,23.028685135043638,85.6338095923157
2079,23.028685135043638,85.6338095923157
2080,23.04089200866791,85.64601646593997
2081,23.04595962767111,85.65108408494316
2082,23.050985705214888,85.65611016248694
2083,23.050985705214888,85.65611016248694
2084,23.050985705214888,85.65611016248694
2085,23.050985705214888,85.66857019127902
2086,23.052370687017067,85.67614736525053
2087,23.054228606600585,85.67800528483404
2088,23.054228606600585,85.68073938870963
2089,23.064830426777853,85.6913412088869
2090,23.064830426777853,85.6913412088869
2091,23.065840273435835,85.69337827795351
2092,23.065840273435835,85.69787093463361
2093,23.065840273435835,85.69787093463361
2094,23.069519610495583,85.71721814395997
2095,23.069519610495583,85.71721814395997
2096,23.069519610495583,85.71721814395997
2097,23.069519610495583,85.71721814395997
2098,23.069993163105806,85.71769169657018
2099,23.069993163105806,85.72956990365876
2100,23.069993163105806,85.72956990365876
2101,23.07312302342474,85.72956990365876
2102,23.076916401818252,85.73336328205227
2103,23.076916401818252,85.73336328205227
2104,23.076916401818252,85.73336328205227
2105,23.076916401818252,85.73336328205227
2106,23.076916401818252,85.73784136272117
2107,23.076916401818252,85.73940709812649
2108,23.076916401818252,85.73940709812649
2109,23.076916401818252,85.73940709812649
2110,23.076916401818252,85.758193811889
2111,23.076916401818252,85.758193811889
2112,23.076916401818252,85.758193811889
2113,23.08318525914676,85.76556380702661
2114,23.08318525914676,85.76556380702661
2115,23.08318525914676,85.76556380702661
2116,23.08318525914676,85.76556380702661
2117,23.08318525914676,85.76556380702661
2118,23.08318525914676,85.76556380702661
2119,23.08829856867164,85.77067711655148
2120,23.08829856867164,85.77067711655148
2121,23.089453707264074,85.77183225514392
2122,23.09637459577305,85.77875314365289
2123,23.09637459577305,85.77875314365289
2124,23.09637459577305,85.77875314365289
2125,23.09637459577305,85.77875314365289
2126,23.09637459577305,85.77875314365289
2127,23.09740690594175,85.77978545382159
2128,23.09740690594175,85.77978545382159
2129,23.09740690594175,85.77978545382159
2130,23.09740690594175,85.77978545382159
2131,23.09740690594175,85.77978545382159
2132,23.09740690594175,85.77978545382159
2133,23.09740690594175,85.77978545382159
2134,23.09740690594175,85.77978545382159
2135,23.09740690594175,85.77978545382159
2136,23.09740690594175,85.78088659163069
2137,23.098669160203876,85.78214884589282
2138,23.098669160203876,85.79066862293668
2139,23.100030481895388,85.7920299446282
2140,23.102843663621243,85.80511780383291
2141,23.102843663621243,85.80778403242921
2142,23.105776583364012,85.81071695217199
2143,23.10646354721865,85.81624578937172
2144,23.10646354721865,85.81624578937172
2145,23.10695576458388,85.81673800673695
2146,23.10695576458388,85.81673800673695
2147,23.10695576458388,85.81673800673695
2148,23.10808292113836,85.81673800673695
2149,23.10808292113836,85.81673800673695
2150,23.10808292113836,85.81673800673695
2151,23.10808292113836,85.82150266747028
2152,23.10808292113836,85.82150266747028
2153,23.10808292113836,85.82150266747028
2154,23.10808292113836,85.82150266747028
2155,23.10808292113836,85.82150266747028
2156,23.10808292113836,85.82150266747028
2157,23.10808292113836,85.82150266747028
2158,23.10808292113836,85.82150266747028
2159,23.10808292113836,85.82150266747028
2160,23.10808292113836,85.82150266747028
2161,23.11608006179717,85.8294998081291
2162,23.119029593667424,85.83244933999936
2163,23.119029593667424,85.83244933999936
2164,23.119029593667424,85.85258062445291
2165,23.119029593667424,85.85258062445291
2166,23.119029593667424,85.85258062445291
2167,23.11956453184708,85.85311556263257
2168,23.11956453184708,85.85311556263257
2169,23.11956453184708,85.85311556263257
2170,23.11956453184708,85.86287928700759
2171,23.11956453184708,85.86287928700759
2172,23.11956453184708,85.87863842799213
2173,23.11956453184708,85.87863842799213
2174,23.11956453184708,85.87863842799213
2175,23.12055304692891,85.87962694307396
2176,23.12482517124681,85.88389906739185
2177,23.125691482473044,85.88476537861808
2178,23.125691482473044,85.89874281806672
2179,23.126858120587617,85.91025972110715
2180,23.126858120587617,85.91257139484901
2181,23.126858120587617,85.91257139484901
2182,23.13170266019678,85.92004638513926
2183,23.13272720069621,85.9403427191099
2184,23.13272720069621,85.9403427191099
2185,23.13272720069621,85.9403427191099
2186,23.137266888785852,85.94488240719954
2187,23.137378222016526,85.94499374043022
2188,23.140707864358653,85.94832338277234
2189,23.140707864358653,85.94832338277234
2190,23.140707864358653,85.95186369172686
2191,23.140707864358653,85.95186369172686
2192,23.140707864358653,85.96366381914552
2193,23.142565679838242,85.96552163462512
2194,23.142565679838242,85.96552163462512
2195,23.142565679838242,85.96552163462512
2196,23.142565679838242,85.96843486551819
2197,23.142565679838242,85.98030232843945
2198,23.142565679838242,85.98030232843945
2199,23.14651535965496,85.98339751452663
2200,23.150440130191832,85.98339751452663
2201,23.150440130191832,85.98339751452663
2202,23.150883897861448,85.98384128219625
2203,23.150883897861448,86.00321577110223
2204,23.15519390095268,86.00752577419347
2205,23.15519390095268,86.00752577419347
2206,23.15580201597481,86.0081338892156
2207,23.156031684263755,86.00836355750455
2208,23.156031684263755,86.00836355750455
2209,23.156031684263755,86.01839207044837
2210,23.156031684263755,86.01839207044837
2211,23.157574799866154,86.02247404384433
2212,23.157574799866154,86.02247404384433
2213,23.157574799866154,86.03488722892801
2214,23.157574799866154,86.03852310939024
2215,23.157574799866154,86.03852310939024
2216,23.157574799866154,86.04419540405435
2217,23.157574799866154,86.04419540405435
2218,23.157574799866154,86.0552123382635
2219,23.157574799866154,86.05910496265896
2220,23.157574799866154,86.07688446830343
2221,23.162488413603292,86.07688446830343
2222,23.162488413603292,86.07688446830343
2223,23.162488413603292,86.08670482932341
2224,23.162488413603292,86.08670482932341
2225,23.162488413603292,86.08670482932341
2226,23.16286537719603,86.09284835031765
2227,23.16507406887093,86.09505704199255
2228,23.16507406887093,86.10430936669395
2229,23.16507406887093,86.10430936669395
2230,23.171150469723617,86.10846290616877
2231,23.171150469723617,86.10846290616877
2232,23.171150469723617,86.11810519274889
2233,23.171150469723617,86.1250786113427
2234,23.17565663132031,86.1295847729394
2235,23.17565663132031,86.1295847729394
2236,23.17565663132031,86.1295847729394
2237,23.17565663132031,86.1295847729394
2238,23.177888243737993,86.13314485801594
2239,23.183542207621706,86.14845694140942
2240,23.197289922208768,86.1591684548199
2241,23.197289922208768,86.1591684548199
2242,23.197289922208768,86.1591684548199
2243,23.197289922208768,86.1591684548199
2244,23.199475580683163,86.1613541132943
2245,23.207434738707107,86.16931327131825
2246,23.208514956263443,86.16931327131825
2247,23.208514956263443,86.16931327131825
2248,23.208514956263443,86.16931327131825
2249,23.208514956263443,86.1859227457464
2250,23.208514956263443,86.19280614981271
2251,23.208514956263443,86.19280614981271
2252,23.208514956263443,86.19280614981271
2253,23.208514956263443,86.19280614981271
2254,23.208514956263443,86.19280614981271
2255,23.208514956263443,86.19280614981271
2256,23.208514956263443,86.20073427578734
2257,23.209763628421552,86.20296959921454
2258,23.210556431903225,86.20376240269621
2259,23.210556431903225,86.20376240269621
2260,23.210556431903225,86.20376240269621
2261,23.210556431903225,86.20376240269621
2262,23.210556431903225,86.20376240269621
2263,23.211411131677796,86.20376240269621
2264,23.21511940785774,86.20733378283794
