Time(Iteration),oracleLinUCBTheta,independent-LinUCBTheta
1378,0.024809450121637155,0.09738781249913162
1379,0.024966624136593295,0.0972849424069211
1380,0.02485058502593496,0.09738077404244766
1381,0.024505488388373693,0.09749027867396418
1382,0.024267442578168184,0.09729037950970848
1383,0.024145971040953035,0.09708615452795973
1384,0.02418977663477076,0.09705668843978581
1385,0.02407564760772817,0.09699354907362702
1386,0.023964119604795258,0.09708156177695042
1387,0.023984385577026392,0.09712094313687437
1388,0.02400157235285413,0.0973221393935683
1389,0.023966758869726646,0.09752740723531464
1390,0.023852826322835,0.09743241688412459
1391,0.02378343510526521,0.09735113061195799
1392,0.023570172315687907,0.09736019575877307
1393,0.023176376110212366,0.09731378622289816
1394,0.02298242439069327,0.09716188402028214
1395,0.02298188482205426,0.09730441337601974
1396,0.023380973010970144,0.09741371121995923
1397,0.023553271640122962,0.09742942533236443
1398,0.023477006132505855,0.09730584488296165
1399,0.023222833889999503,0.097305763707404
1400,0.023235254625877673,0.09715358298112765
1401,0.023205481278019423,0.0973687152331518
1402,0.023137895380813667,0.09750901301364873
1403,0.02320881191678524,0.09750058950139621
1404,0.02320530882707442,0.09740977795148015
1405,0.023203702773858064,0.09736424022374555
1406,0.02312200649485036,0.09742145492501676
1407,0.023186319434139326,0.0973418222042032
1408,0.023313975729210977,0.09706392431972889
1409,0.02343102619246229,0.09699567096010106
1410,0.023344443988493273,0.09700681440523624
1411,0.02313906892948395,0.09685524087864283
1412,0.023063284318380912,0.09692967436149566
1413,0.023057141823877934,0.09688585472956364
1414,0.022934779297891863,0.09709363031358956
1415,0.022774993740695793,0.09689506214381441
1416,0.02289037465831537,0.09703107712018555
1417,0.022976323160584802,0.09723524922865062
1418,0.02297355483788547,0.09726320522104741
1419,0.023085719340003297,0.09702357158506764
1420,0.023126487512291544,0.09680026045546487
1421,0.023218683102658223,0.0967509051446568
1422,0.02326658474167331,0.0963528095780618
1423,0.02327520130996279,0.09618982151819969
1424,0.0231350515286002,0.09619216356017261
1425,0.022945291438894174,0.09611199267360966
1426,0.023166345549093928,0.09641665448300692
1427,0.023370567459161443,0.0968336136130785
1428,0.023503006557619218,0.09672429527571809
1429,0.023517960948068725,0.0968666903740905
1430,0.023327102009824068,0.09679709192014077
1431,0.02316099553340792,0.09661218778917716
1432,0.02324413102781719,0.09651055865300986
1433,0.023448979073071162,0.096390224195679
1434,0.023597704623072643,0.09634992548505883
1435,0.02355001540521021,0.09618079530010133
1436,0.023677476271911805,0.09627259184787774
1437,0.02373428950485398,0.09623465411334636
1438,0.02365009998324489,0.09612343649348488
1439,0.023500607404551194,0.09585856330364378
1440,0.023522490637265542,0.09585721288362346
1441,0.02359064714699793,0.09568336607400049
1442,0.02392064716340087,0.09572915049185941
1443,0.023740617080797142,0.09558729762474308
1444,0.023578751781458265,0.09577931368087306
1445,0.0233561250977856,0.09539977559406988
1446,0.023311690352237825,0.09524956014098417
1447,0.023398992979072407,0.09504131902331096
1448,0.02321172391210443,0.09496213665752519
1449,0.023275839258423695,0.09498813423274481
1450,0.023304565740567808,0.09485054267725979
1451,0.023151217790709874,0.0949395733443349
1452,0.0230865331230344,0.0947658203552175
1453,0.023163142434360823,0.0948121900691819
1454,0.02328397397892764,0.09486417390651032
1455,0.02325448414998677,0.09482894714245868
1456,0.023243408927070112,0.09520585363588713
1457,0.023236593556737763,0.09537020338152823
1458,0.02324286385329683,0.09553465281787903
1459,0.023229139596016184,0.0955448892321765
1460,0.02319169964658425,0.09566895801033688
1461,0.02324163659570659,0.09561595980459656
1462,0.023082428659101057,0.09570960849516673
1463,0.02317617484073878,0.09563189171421042
1464,0.02324360208992891,0.0954121143661549
1465,0.023257603576327498,0.09527088322151656
1466,0.02328762733495544,0.09533675680528059
1467,0.023270550617392836,0.095439953772226
1468,0.023331733501178863,0.09530018546928985
1469,0.023427489625932264,0.09558338433776196
1470,0.023145812208312622,0.0958353036103821
1471,0.023160258940637744,0.09577112999274222
1472,0.023190052232712845,0.09587444653362878
1473,0.022920827955345474,0.09576217021172578
1474,0.022801939317400852,0.09585934299789821
1475,0.02280161402607877,0.09573160462756979
1476,0.022854959479348468,0.09579072632323683
1477,0.022631387603364254,0.09585686497740892
1478,0.022525967002280062,0.09594565409836299
1479,0.02261594524060946,0.09584851851360388
1480,0.022410283323183972,0.09558949180101552
1481,0.02223792000616373,0.09552616479391657
1482,0.02190203773576445,0.0956014909337834
1483,0.021946355322234407,0.09554094022966649
1484,0.021869424771657653,0.09556486239582451
1485,0.02183398170751537,0.09560213769089118
1486,0.021872644250794125,0.09555381572095152
1487,0.021904237378013548,0.09558311449028506
1488,0.021812170270982905,0.09561329795932347
1489,0.021679762239391755,0.09525137915224946
1490,0.021706756239074396,0.09508188358568927
1491,0.021876393036447242,0.09514878083420611
1492,0.02200267197098841,0.09484441918586618
1493,0.022066255836741763,0.09459196735066083
1494,0.02204014679582122,0.09459979432331074
1495,0.022046113260880188,0.09455787156983048
1496,0.02202302594555215,0.09450859285615827
1497,0.022152287680596582,0.0946758063124167
1498,0.022223062380340795,0.09453996726474204
1499,0.022068601604868246,0.09426029778782168
1500,0.021880093136905268,0.09408940071486362
1501,0.021811994899174684,0.09422581354350382
1502,0.021686190910594438,0.09430976901486571
1503,0.021654732448524467,0.09441372642938424
1504,0.021653428632523366,0.09454002418663228
1505,0.021372443948848713,0.09461373934164552
1506,0.021472495912453624,0.09468923437473294
1507,0.02147892352216788,0.09469408569683496
1508,0.02164812612877753,0.09467474051861542
1509,0.021615503594317898,0.0945489445457847
1510,0.021707732609989486,0.09453109010712493
1511,0.02171578707072165,0.09440069299616591
1512,0.021726889637013126,0.0944284611045724
1513,0.021737326338146862,0.09449030092854382
1514,0.021869874223921823,0.09449034472234873
1515,0.021858257279364846,0.09449397713153075
1516,0.021730906466561714,0.09413827620134718
1517,0.02169089511763593,0.0941354908146921
1518,0.021546788230650607,0.0940063026938543
1519,0.021552919899081632,0.09394911460913587
1520,0.021518368809163805,0.09386180337550794
1521,0.021686729663272963,0.09388046920870809
1522,0.021687472022207867,0.09381405400222079
1523,0.021809144367555253,0.09396963520950523
1524,0.021941902857150645,0.09411236837409401
1525,0.021747714521868258,0.09403178600759514
1526,0.02171074217338521,0.09396874172538926
1527,0.021813991375969413,0.09407240072017341
1528,0.02207733692316325,0.09403518428040412
1529,0.0222390589733212,0.09408206510718328
1530,0.022394273434639633,0.0938332707206519
1531,0.022384373050276248,0.09399538651037251
1532,0.02233532330550779,0.09376764553623626
1533,0.022428559345100702,0.09372299727910191
1534,0.022585261073065223,0.09389665189397295
1535,0.022445594424523086,0.0935938480457119
1536,0.0226374918820112,0.09364856466915063
1537,0.02280675300083711,0.09363960003455549
1538,0.022786791064053666,0.09365425910410895
1539,0.022955497590477738,0.09378512505969855
1540,0.023268879733415612,0.09367812530096194
1541,0.023407568217340014,0.09358923099133806
1542,0.023600707200191362,0.09356176658490123
1543,0.023549468706318136,0.09374440339027029
1544,0.02334670747515242,0.09355073354160384
1545,0.023350885474454453,0.09349202505414991
1546,0.023288115056042665,0.09339475736116937
1547,0.0232199549141182,0.09331523216992274
1548,0.023304442732436287,0.0933476337541128
1549,0.023176714425458475,0.09337864871711934
1550,0.023130658181881356,0.09320164099282216
1551,0.022962930489771192,0.09292052487185425
1552,0.023000092571662346,0.0929129682341206
1553,0.023003633983247274,0.0928281054188986
1554,0.02301844539603325,0.09296878460701756
1555,0.023065592791264976,0.09306903573154146
1556,0.022985258497170803,0.09317000948906298
1557,0.02277144729956069,0.09313122002573344
1558,0.02293124359908007,0.09285101211812753
1559,0.023090404364666153,0.09287275391113564
1560,0.022881989103355874,0.09273283773148283
1561,0.02273465555061509,0.09270178419554113
1562,0.02275809426855826,0.09271138122176927
1563,0.02275853851003521,0.09270727100161723
1564,0.022793236620249416,0.09271238036334857
1565,0.022627069425403042,0.0923495386749953
1566,0.02266789919264395,0.09250457900245664
1567,0.022588709378610784,0.09273822736254564
1568,0.022457542810016724,0.09280078281975623
1569,0.022456688705065085,0.09291045255656635
1570,0.022430749784377722,0.09296548049180896
1571,0.022379132848612607,0.09299295891314006
1572,0.022212428618918745,0.09298388539843863
1573,0.022157668321694322,0.0929250267235257
1574,0.02215203475631968,0.09278790922512574
1575,0.022009826282336463,0.09288942747232076
1576,0.021898268691867253,0.0929288104718179
1577,0.021947092144371867,0.09303998332839133
1578,0.021936168932612812,0.09304246532221336
1579,0.021928893751306557,0.0929512866779934
1580,0.021892016127204598,0.09254434070984545
1581,0.02187027162499423,0.09236650590935871
1582,0.021992536388559417,0.09223735113750556
1583,0.0220300612882324,0.0922532346634677
1584,0.0220550351310259,0.09248698335872843
1585,0.022198779156120833,0.09271732652780651
1586,0.022241648331537852,0.09268812984986372
1587,0.022122974116078217,0.09245943002680868
1588,0.022041277943080445,0.09263452597414037
1589,0.022002901942003283,0.09257274522021738
1590,0.022027752370000018,0.09261560968722322
1591,0.0221795159017907,0.09258088443882784
1592,0.022274889016530103,0.09258240261029785
1593,0.022134097084902615,0.09236642232896482
1594,0.022104617805815706,0.09226916331356598
1595,0.022098477295865546,0.09234424799849589
1596,0.021998759948055127,0.09195157493737495
1597,0.02193079501036889,0.092172315671735
1598,0.021881234146671376,0.09187998621948562
1599,0.021912701588714386,0.09193425164520591
1600,0.0218593646333074,0.09194282811359202
1601,0.021926913299491157,0.09201887864556152
1602,0.021803514369758744,0.0920688568604214
1603,0.02164544275755515,0.09201072961205016
1604,0.021402134086421845,0.09199322502956335
1605,0.021263411945381082,0.09205521198763711
1606,0.021174902780267294,0.09227624713917454
1607,0.021193593446876085,0.09245965783501854
1608,0.021375835291111686,0.09240332097834618
1609,0.021378921049654612,0.09225819998591626
1610,0.021442048118407317,0.09233494474328698
1611,0.021301242248334632,0.0923512254362803
1612,0.021257209254346838,0.09223953944653329
1613,0.021382687824552712,0.09216181784410188
1614,0.02137481878217916,0.09219788084019158
1615,0.02126342526863117,0.09226361908509899
1616,0.021315887871049433,0.09193738521312733
1617,0.021429384649251756,0.09186405646162515
1618,0.021511957384867202,0.09157665706243097
1619,0.021523260221062754,0.09141320513540861
1620,0.02154578410747841,0.09137042503521366
1621,0.021578110441185374,0.09136465356083612
1622,0.021566398929324094,0.09139255362084504
1623,0.021620338636102868,0.09137180884843932
1624,0.021714927332372028,0.09143946511950178
1625,0.021762049089771494,0.09143208474274381
1626,0.02164075034031505,0.0914912878276403
1627,0.02160065843890514,0.09127200108319762
1628,0.02155659954007553,0.09108337582320519
1629,0.021647225489878852,0.09075194397608354
1630,0.021472487330993523,0.09061603493603261
1631,0.02146251000687136,0.09056212472334664
1632,0.021755751199282775,0.09030094902801117
1633,0.021866682295457643,0.09024638842915873
1634,0.021888398483257222,0.09027432135460936
1635,0.021930045641465612,0.09036481497130656
1636,0.022054289612835908,0.09045601489746806
1637,0.022164763218005142,0.09055525180118092
1638,0.022103055157742264,0.09056325496200814
1639,0.022017181266514273,0.09048282975506348
1640,0.02195799541524337,0.0906817942580108
1641,0.022069952828441614,0.09057917118111533
1642,0.022119577451236543,0.0905634467525597
1643,0.022134980169423037,0.09068945833099447
1644,0.022176001105212114,0.09077347980181058
1645,0.022106903645326997,0.09090184011647524
1646,0.0221729057179399,0.09086251563642071
1647,0.022164602537960498,0.09114745140978643
1648,0.02205384107807273,0.09111348275893652
1649,0.022028713315869673,0.09099865940847275
1650,0.021973863549918725,0.0911326000821932
1651,0.021987095494070682,0.09116155007681781
1652,0.021944534265278665,0.09102832431260284
1653,0.02186286661660356,0.09074613684909716
1654,0.02191911099278759,0.09082286732212484
1655,0.021972734374956664,0.09075788547624337
1656,0.021854541306029686,0.09063885307075603
1657,0.0217560332152074,0.09058998127103692
1658,0.021593740705265194,0.09074677946293512
1659,0.021482326188241994,0.09063388301877094
1660,0.021549677017067278,0.0905221991715201
1661,0.021598709802964824,0.09047442344061496
1662,0.021744850002576664,0.09049099403788138
1663,0.02198144137414091,0.0905040664686215
1664,0.022129077157357423,0.09037610846931847
1665,0.022269692019643187,0.09055705448595555
1666,0.022292928461714455,0.09042213989062266
1667,0.02229157994184949,0.09063431056966921
1668,0.022349206835529323,0.09058955807009368
1669,0.022323665556961903,0.09050741008663246
1670,0.02240689503382944,0.09055970128032817
1671,0.02222570519482249,0.09063790761810908
1672,0.022254077483970396,0.09067639949224753
1673,0.02220698102107978,0.0906172895484073
1674,0.022113813946664892,0.09053121556354694
1675,0.022150282766666828,0.0905109120601832
1676,0.022206188999565626,0.09054245146021934
1677,0.022210084344929583,0.09046033702987911
1678,0.02225602752095652,0.09053578275496556
1679,0.022235934896313158,0.09061472112118377
1680,0.02220677280530906,0.09079669432343225
1681,0.022122151931790318,0.09091321620900185
1682,0.02225550186152347,0.09100058036182483
1683,0.022227076208944423,0.0909165503119251
1684,0.022155488865810938,0.090760227608512
1685,0.02209231348553463,0.09101101242352609
1686,0.02209200676286608,0.09086550550808624
1687,0.02225598579495013,0.09092210443203097
1688,0.022210402924281083,0.09070938526353894
1689,0.02200328484941069,0.09078768078476389
1690,0.021922197772312187,0.09080662025952357
1691,0.021946848300602017,0.09082865079595194
1692,0.02194596656675811,0.09088712815773058
1693,0.0219586849340403,0.09091416417172805
1694,0.022101310087256174,0.09089078147887909
1695,0.0220483153183596,0.09094803491396865
1696,0.02198146225949779,0.09101410203174043
1697,0.02203121753644006,0.09088013151180817
1698,0.02200138580516182,0.09081494718423104
1699,0.022029810854473496,0.09087095499865198
1700,0.022022733083288937,0.09099930315803398
1701,0.022100975900163303,0.09106722817151666
1702,0.021836975947471627,0.09108716544452132
1703,0.021708545328487917,0.0910907529154347
1704,0.02171317588505396,0.09084915072324089
1705,0.02162668904939753,0.09079603018116607
1706,0.02161127507369494,0.09060161721949637
1707,0.02159771191581139,0.09056264058797328
1708,0.021515883165597712,0.0907383614789114
1709,0.021621499964173306,0.09064630137434007
1710,0.021570736177954984,0.09058593484820507
1711,0.021465383916176285,0.0905847478323912
1712,0.021626178031665014,0.09060424692993622
1713,0.021550696888657673,0.09042739518674937
1714,0.02154393315165429,0.09041987950561792
1715,0.021460749190110574,0.09022985609551393
1716,0.021544387621908315,0.09018459370006472
1717,0.021574323076328845,0.09032607225060531
1718,0.021630334484150752,0.09033488560055039
1719,0.021713725846413654,0.09014357888950371
1720,0.021558415776305826,0.09009755594074342
1721,0.021472632682363147,0.0904369285319645
1722,0.02154809245923997,0.09044313933248459
1723,0.021558086089973685,0.09038771724514971
1724,0.021495936781585675,0.09045900966458537
1725,0.02149019079567968,0.09037651484795953
1726,0.02154312722633854,0.09043447684037378
1727,0.021479126875040347,0.09031848047630932
1728,0.021458678382833895,0.09030731099971408
1729,0.021506575597691948,0.09034689275397213
1730,0.021676747649466498,0.09030572488425324
1731,0.021630144615957678,0.09029191767469336
1732,0.02143138902657554,0.09013925184526318
1733,0.02161068755900082,0.09009740117088848
1734,0.021606409192086735,0.09023924762365867
1735,0.021510437179355933,0.09026706468011612
1736,0.02146057497114417,0.09031623456326399
1737,0.02144715637556978,0.09031941415027388
1738,0.021451929946306514,0.09033915126211735
1739,0.021725858140318043,0.09047193141399486
1740,0.02185556250717407,0.09032039353829005
1741,0.021760261148277848,0.09004766649941753
1742,0.021839140961880204,0.08986698478324133
1743,0.02179462166096549,0.09024230081967247
1744,0.02176277184896493,0.0901847936890064
1745,0.02174075198074191,0.08991353877009674
1746,0.021837724013013548,0.08994594315310703
1747,0.021816835254802568,0.08986057027930791
1748,0.02168563037613704,0.08974512811981648
1749,0.021628547765334648,0.08959862582136456
1750,0.02156347691251437,0.08982316063946193
1751,0.021554805004810582,0.08994140085319774
1752,0.021488126847159637,0.08991836131434622
1753,0.021404611319569392,0.08980730521944374
1754,0.021262385371529503,0.08978724742726238
1755,0.02114055669021424,0.0895685953905544
1756,0.021206322642989543,0.08953276442102619
1757,0.021155552069743663,0.08957758886914201
1758,0.02112411245326602,0.08946947719681755
1759,0.02113232714352007,0.0895167609526104
1760,0.021095708031874296,0.08942614492084058
1761,0.02108263106269643,0.08937453034333996
1762,0.02108565148407587,0.08930687178019399
1763,0.021107730676574118,0.08948166956687224
1764,0.021302358350512453,0.08951602575441824
1765,0.02123530944162734,0.08934634384544746
1766,0.021294779061916905,0.0892039129281911
1767,0.021249472841315606,0.08938325532570779
1768,0.021166244925353416,0.08925592179336132
1769,0.02112311403023175,0.08925113759953307
1770,0.02108417339356565,0.08912468971321108
1771,0.020834310897410665,0.08891701425071975
1772,0.020756667726854867,0.08888838716083906
1773,0.020815238374445436,0.08888601930481356
1774,0.020862811205767336,0.08881571868935956
1775,0.020786870157121436,0.08880380607255614
1776,0.020684001175416782,0.08875976036854288
1777,0.02064001515332349,0.08878192968499876
1778,0.02059138575739164,0.0889871753872784
1779,0.02025399728461635,0.08898584498187587
1780,0.02018168683621728,0.08918325105512957
1781,0.020208637318553588,0.0894835866461007
1782,0.020322085865236227,0.08926841929779364
1783,0.020275921760697858,0.08913837083244522
1784,0.02037727821454944,0.08898829193946228
1785,0.020420898909702546,0.08884339886618722
1786,0.020355788807062063,0.08886919664886248
1787,0.020367488276803077,0.08883262611984089
1788,0.020425252727460198,0.08853876713063767
1789,0.020325017741912067,0.08860401157757293
1790,0.020287804334864153,0.08855693810002067
1791,0.020324142099414945,0.08859584296735613
1792,0.02036168941863249,0.08868756954852759
1793,0.02041904001430656,0.08873213922065566
1794,0.02036856741593965,0.08891564735278676
1795,0.020456785520939644,0.0888926307254771
1796,0.02060093167991345,0.08891273192192903
1797,0.02054312219924037,0.08887910447290823
1798,0.020552805399180106,0.0887948940609307
1799,0.02059553492093256,0.08884436809316762
1800,0.020797047352553995,0.089087934440084
1801,0.020935462061699637,0.08909607761662422
1802,0.020772924067079482,0.08911108801029842
1803,0.02064936113711503,0.08908801740254049
1804,0.020607155345900904,0.08920260142631588
1805,0.020688602432901392,0.08936064660986075
1806,0.020708547759931945,0.08931356067884678
1807,0.020646228974272502,0.0892117986150344
1808,0.020564126620265834,0.08918026489926181
1809,0.020596338226960456,0.08907856743532556
1810,0.020690374228887455,0.08899036800135185
1811,0.020730839273425106,0.08899902305866901
1812,0.02080913990015524,0.08907429753359823
1813,0.02084499841967684,0.08896339338764524
1814,0.020770474141997806,0.08886465387449295
1815,0.0206484390077932,0.08874849855809556
1816,0.020635990434404224,0.08878980276577714
1817,0.02065316620186132,0.0887468512491967
1818,0.02077089319400329,0.08858522270131841
1819,0.020901983684329193,0.08858271693998208
1820,0.02084848405963104,0.08835359944541436
1821,0.02091161195706521,0.08858359930769981
1822,0.02098137554892112,0.08840070113640841
1823,0.020780586818033596,0.08820190451884681
1824,0.020687600179519195,0.08811477878122713
1825,0.020806421589380193,0.08768762666171977
1826,0.020920431818015603,0.08767203376243904
1827,0.020882221806066994,0.08780912004518537
1828,0.021018517374251228,0.08769128230188393
1829,0.021173073220016957,0.0875799670528465
1830,0.02115602381228213,0.08748629160419559
1831,0.021031114516539478,0.08756296143332641
1832,0.021031934942988818,0.08719680839184578
1833,0.020995558243064837,0.08705293649486504
1834,0.020919458199828243,0.086935447823271
1835,0.021142912038734033,0.08695340063993302
1836,0.021096806339892017,0.08678092447991202
1837,0.021037305337044055,0.08679186923335326
1838,0.021113026554765726,0.08670278730027127
1839,0.021104205883923782,0.08665776738426083
1840,0.021075970890814717,0.08651926983457503
1841,0.021127644358533565,0.08639528418553662
1842,0.02126026056773348,0.08646769791594529
1843,0.021353958585059923,0.08629561735326013
1844,0.02129821049737401,0.08622767741604725
1845,0.021337404352949778,0.08632516751315142
1846,0.021350747230452424,0.08616365853011876
1847,0.021271641559919615,0.08607486873631581
1848,0.021315884335325382,0.08607770945947023
1849,0.02136415867558877,0.08616486484931801
1850,0.021358451465760528,0.08602848656776145
1851,0.021290909759986664,0.0859598665878872
1852,0.021341944098992552,0.08584017758854671
1853,0.021429703599202096,0.08594264515283534
1854,0.021472884885357826,0.08600838726362295
1855,0.021604435625020454,0.08609491482945256
1856,0.02179358718026627,0.08612970521476
1857,0.02200952390877573,0.08610034367846574
1858,0.021913424884839623,0.0861377223680873
1859,0.02189483872464978,0.08617624705726559
1860,0.02187876819526358,0.0860708762577538
1861,0.02210197722503668,0.08613693185160116
1862,0.022039754698250952,0.08611416668872238
1863,0.021781857131049787,0.08586201500050337
1864,0.021688745888278727,0.08570751213589459
1865,0.021605313593641248,0.08575959474811194
1866,0.021547217812228885,0.08595340162949887
1867,0.021546941782525645,0.08598303513836163
1868,0.021550866308618185,0.08600845029418105
1869,0.0215297885615619,0.0859120681370179
1870,0.021537366008177575,0.08603509855239491
1871,0.02170143795145817,0.08585936583811483
1872,0.021811377665908988,0.08600448211843688
1873,0.021723484800856015,0.08600339111060482
1874,0.02171956396388678,0.08595417721954615
1875,0.021705601201247603,0.08593668827818496
1876,0.02166093815604802,0.0860030085222085
1877,0.021678728800515894,0.08617237988857379
1878,0.02176989617757785,0.08613400892943078
1879,0.021723415874732283,0.0860048935175099
1880,0.02168930435327101,0.08590442914235996
1881,0.021572259645043057,0.08585974672151318
1882,0.021573074008133897,0.08583433867030008
1883,0.021488784210771245,0.0860248734551444
1884,0.021423201576295244,0.08590835731444862
1885,0.021492413898025746,0.08627607775916925
1886,0.021396142908485967,0.0864303347441569
1887,0.021310950136611738,0.08637620146663906
1888,0.021288934306691532,0.08646880009187567
1889,0.02122953102272306,0.08641921427596166
1890,0.021262693427945067,0.08649506446909556
1891,0.021240280331518514,0.08641338834902956
1892,0.021159335927217165,0.08637770828343616
1893,0.021221032917443407,0.08608816142952447
1894,0.0211690983546139,0.08620981012194598
1895,0.021060772096790616,0.08602121161189866
1896,0.02101050559830087,0.08620657190622298
1897,0.021005034973371865,0.08629300329657114
1898,0.02100201341878727,0.08624720111869849
1899,0.0210674024159453,0.0863794966641215
1900,0.021183663659496837,0.08627158150947341
1901,0.021328746144985103,0.08622175459133684
1902,0.021369027532350208,0.08616971075166102
1903,0.021329344064466054,0.08599328242967946
1904,0.021262006775968362,0.08593254961165973
1905,0.02129477587915959,0.08591977193491816
1906,0.021311058916663617,0.08576986695187756
1907,0.021346562837961134,0.0856691006378587
1908,0.021319117899373952,0.08555611923290968
1909,0.02125427364050598,0.08555226472832927
1910,0.021176065673582985,0.08566626381954082
1911,0.02128438686782982,0.08553512343654963
1912,0.02134519618633776,0.0855554029853274
1913,0.021426389718995006,0.08545490320777402
1914,0.021311484229731573,0.08536036509240773
1915,0.02125513887175257,0.0852882956288416
1916,0.02126215053128683,0.08537062188148388
1917,0.021275885735059726,0.0853974165033279
1918,0.021298300412640338,0.08541922471836835
1919,0.021260712282703684,0.08524416669402136
1920,0.021166906400300754,0.08511080114521188
1921,0.021160799276151887,0.08529434055487796
1922,0.021298443959775985,0.08526382458687577
1923,0.02145430648126301,0.0853279982885085
1924,0.02157996446788616,0.0851233958084741
1925,0.021716359344132314,0.08527896824922916
1926,0.021803869953231053,0.08519431626797516
1927,0.02169920793592295,0.08537417235680123
1928,0.021718690066995908,0.08530845939895952
1929,0.021757013621004618,0.0851284575981432
1930,0.021762370162945185,0.08527090154826394
1931,0.021619335795950483,0.08524009937621894
1932,0.02153606029441224,0.08518886109529157
1933,0.02160505172481064,0.08517457237954869
1934,0.021574085419891035,0.08510351813794856
1935,0.021598165506057986,0.0850648399140035
1936,0.02149007148568681,0.08519908454972486
1937,0.02131916468531619,0.08513503058416662
1938,0.02124860294224979,0.08509938041274032
1939,0.021194568092377467,0.08502966941283495
1940,0.020955965924323028,0.08490238504807554
1941,0.020821948621933938,0.08480279328673859
1942,0.020860800929864438,0.08473398792204279
1943,0.020716559188297082,0.08462182889239517
1944,0.020764452238116297,0.08452714410272848
1945,0.020845184749035957,0.08448641321798987
1946,0.02072048257561603,0.08449754317339687
1947,0.020577461798386182,0.08450331902661658
1948,0.020528919819673516,0.0844713871528031
1949,0.0204184534410062,0.08447189360220975
1950,0.020362398530956477,0.08430081275179115
1951,0.020274335495837202,0.08427329863485022
1952,0.02025435392839328,0.08408564894378058
1953,0.020301686968353327,0.08411169632065534
1954,0.020179622128722076,0.08432575493505119
1955,0.020188423913829485,0.08420602613637915
1956,0.020215214402418337,0.08411893830645395
1957,0.020290628736575566,0.08413988547966163
1958,0.020251386555662245,0.0842918076065846
1959,0.020168097367733378,0.08441045187271033
1960,0.020176671554301563,0.08417531476403078
1961,0.020092424312481448,0.08412821554601584
1962,0.020149858097518084,0.08415984093575053
1963,0.020208483187780173,0.0842418483897655
1964,0.020182953437731434,0.08425597438885392
1965,0.020134139494887293,0.08413289664299464
1966,0.020253995222950717,0.08424019939721906
1967,0.020377396337194896,0.08407798190255691
1968,0.02023848423634681,0.08407707854497914
1969,0.020137772678345954,0.08396532271160577
1970,0.020118205430862957,0.08396764991913239
1971,0.020062831130144846,0.08393212863228755
1972,0.020059545641692454,0.08395820077110602
1973,0.02006360481705245,0.0839934678468405
1974,0.020178330304402286,0.08390130702728425
1975,0.020138925620393777,0.08391765390429198
1976,0.020134229663647054,0.08379666120770259
1977,0.020169862139013717,0.08391440762210806
1978,0.020171404983947407,0.08390611965095143
1979,0.020110510608651738,0.08377294677013411
1980,0.02009522189321574,0.08366673825417607
1981,0.020164210214781722,0.08370222987399206
1982,0.020175091787551204,0.08370877012885393
1983,0.0201864819105504,0.08390294928836108
1984,0.020079454300070552,0.08383178892316405
1985,0.020065462259177044,0.08387647286689744
1986,0.020184925339068814,0.0839401288462368
1987,0.020121409158840198,0.0836783714999088
1988,0.02001560001845153,0.08365327435680532
1989,0.020047364747661958,0.0835508547323316
1990,0.020048779071803108,0.08343995260192574
1991,0.02004621638770157,0.08342703997099976
1992,0.020065000714662853,0.08333574448884302
1993,0.02006545819482844,0.08350802297623293
1994,0.020051319516682296,0.08363960925429774
1995,0.020023798711774093,0.0838886067237247
1996,0.01989293091765556,0.08403856572026758
1997,0.01985511891895978,0.08409248423726975
1998,0.019810198282526174,0.08404884352280995
1999,0.01978449739143151,0.08395194029347763
2000,0.019735609648051898,0.08402190411200974
2001,0.019682159498697845,0.08423272254645768
2002,0.01968234034977143,0.08430677377614464
2003,0.01964273631759735,0.08425425839091172
2004,0.019574933176221436,0.08421785952034028
2005,0.019465705414318114,0.08421764163669387
2006,0.019460234424339865,0.08431207759061349
2007,0.019600333552926286,0.08411662146148162
2008,0.01961815667450936,0.08426325994797933
2009,0.01962570244332136,0.0843127002057768
2010,0.019641762374341662,0.08430390516972798
2011,0.019529039788657675,0.08435209950773498
2012,0.019523042200380605,0.08429596151700836
2013,0.01945704894296101,0.08440282885628742
2014,0.019348922514937944,0.08427819194101752
2015,0.01938533923976993,0.08437955302135267
2016,0.019468461993170014,0.08438334942259955
2017,0.01953075309595995,0.08442273597663559
2018,0.01964836145307204,0.0843814201408237
2019,0.01977160337008171,0.08427295551273765
2020,0.019712506937759548,0.08419612270944377
2021,0.019523554259748513,0.08411322553874637
2022,0.019445848069028736,0.08398177367773618
2023,0.01938521292266735,0.08369816956775361
2024,0.01950742656114631,0.08363961760474807
2025,0.019525803625715155,0.08368349317939984
2026,0.019442621027764062,0.08374288485928691
2027,0.01940342572474897,0.08376783762816441
2028,0.01938473716375526,0.08373117651065944
2029,0.019447409550890065,0.08366786196676083
2030,0.0194161909769321,0.08360800411567768
2031,0.019399694195465014,0.08351585277122264
2032,0.019379745837580703,0.08355214269289161
2033,0.01941366044870383,0.0837040654197542
2034,0.01937378016356209,0.08356720280913606
2035,0.019555723187596956,0.08360446430818343
2036,0.019626671466014725,0.0835854571745481
2037,0.01966865742845416,0.08349837689659431
2038,0.0196839723414194,0.08353438222901775
2039,0.019667914451471476,0.08377033131390615
2040,0.019642866493256844,0.08391136530144984
2041,0.019617735990456693,0.0837715549792412
2042,0.01960379684143082,0.08355703792656094
